Date,Stock Splits
1981-02-24,1.05
1981-08-24,1.05
1982-02-23,1.05
1982-09-30,1.05
1983-08-30,1.05
1984-03-02,1.05
1984-09-10,1.05
1985-03-05,1.05
1985-09-10,1.05
1986-03-25,1.05
