Date,Stock Splits
2012-03-08,0.16666666666666666
2012-09-07,0.1
2013-06-10,0.1
2014-01-24,0.25
2015-05-20,0.2
2016-07-25,0.2
2017-01-12,0.2
2017-07-17,0.25
2018-09-18,0.2
2021-05-26,0.1
