Date,Stock Splits
1980-05-27,1.25
1981-03-30,1.25
1983-06-21,1.25
1984-06-19,1.25
1986-05-28,1.5
1987-05-29,1.5
2000-10-03,1.5
2016-10-07,1.417
2019-06-17,0.25
