Date,Stock Splits
1983-01-31,1.5
1986-01-03,2.0
1986-08-04,2.0
1990-10-23,2.0
1991-07-23,2.0
1996-04-11,2.0
1997-12-23,1.5
1998-12-01,1.5
1999-06-22,1.5
