Date,Stock Splits
2006-05-03,1.0
2007-05-02,1.0
2009-05-27,1.03
2011-04-05,1.0
2012-06-20,1.01892
2013-05-23,1.0203
2014-07-09,1.023
2015-07-31,1.02
2016-07-06,1.0223
2017-07-20,1.02
2018-07-26,1.02
2018-11-23,3.0
