Date,Stock Splits
1992-12-15,1.25
1993-11-15,1.25
1994-09-19,1.25
1995-06-26,1.25
1996-06-24,1.25
1997-12-02,1.25
1998-09-16,1.25
1999-06-16,1.25
2001-12-18,1.25
