Date,Stock Splits
1980-12-15,1.1
1981-12-11,1.15
1982-12-10,1.1
1983-12-12,1.1
1984-12-11,1.1
1985-12-13,1.1
1987-01-05,1.5
1987-12-08,1.05
1988-12-09,1.05
1991-12-09,1.1
1994-06-08,1.1
1995-12-11,1.0
1996-12-09,1.05
1997-12-09,1.05
1999-12-09,1.1
2001-12-10,1.05
2006-05-31,2.0
