Date,Stock Splits
1962-12-18,1.03
1967-11-16,2.0
1970-11-24,1.02
1971-02-02,2.0
1971-03-01,2.0
1971-11-24,1.02
1973-01-16,2.0
1973-11-27,1.02
1974-11-29,1.02
1975-12-15,1.03
1976-12-16,1.03
1977-12-06,1.0
1986-03-06,4.0
1992-05-18,4.0
1998-07-10,3.0
2007-06-13,1.0136847440446022
