Date,Stock Splits
1982-06-03,1.5
1983-04-05,1.5
1984-10-18,1.5
1987-11-30,1.5
1995-11-20,1.5
1997-05-05,1.5
2002-01-03,1.5
2003-06-30,1.5
2005-07-05,1.5
2007-07-02,1.5
2011-06-27,1.5
2013-06-20,1.5
