Date,Stock Splits
1980-06-26,1.05
1981-12-25,1.1
1982-03-15,5.0
1982-06-26,1.1
1984-06-27,1.05
1985-06-26,1.05
1988-12-24,1.05
1989-06-23,1.05
1989-06-27,1.05
1990-06-22,1.1
1990-06-26,1.1
1991-06-21,1.1
1991-06-25,1.1
