Date,Stock Splits
1981-04-21,1.1
1982-08-20,1.5
1983-02-22,1.5
1983-02-23,1.5
1983-08-22,1.5
1985-01-28,2.5
1986-08-15,2.0
1992-03-17,1.5
1997-03-24,1.5
1999-03-16,1.5
