Date,Stock Splits
1999-09-15,3.0
2006-07-24,2.0
2009-05-29,1.04
2010-06-02,1.0
2011-03-25,1.0
2012-03-27,1.04
2013-04-23,1.04
2014-04-22,1.04
2015-04-28,1.04
2016-04-29,1.04
2017-05-03,1.04
