Date,Dividends
2006-01-03,0.127
2006-02-01,0.173
2006-03-01,0.156
2006-04-03,0.193
2006-05-01,0.207
2006-06-01,0.21
2006-07-03,0.216
2006-08-01,0.237
2006-09-01,0.254
2006-10-02,0.251
2006-11-01,0.287
2006-12-01,0.294
2007-01-03,0.324
2007-02-01,0.326
2007-03-01,0.299
2007-04-02,0.348
2007-05-01,0.359
2007-06-01,0.362
2007-07-02,0.371
2007-08-01,0.401
2007-09-04,0.393
2007-10-01,0.402
2007-11-01,0.407
2007-12-03,0.41
2008-01-02,0.402
2008-02-01,0.428
2008-03-03,0.411
2008-04-01,0.465
2008-05-01,0.432
2008-06-02,0.448
2008-07-01,0.436
2008-08-01,0.474
2008-09-02,0.459
2008-10-01,0.423
2008-11-03,0.345
2008-12-01,0.264
2009-01-02,0.215
2009-02-02,0.13
2009-03-02,0.059
2009-04-01,0.045
2009-05-01,0.021
2009-06-01,0.012
2009-07-01,0.002
2010-11-01,0.009
2011-03-01,0.001
2011-05-02,0.041
2011-06-01,0.045
2011-07-01,0.056
2011-08-01,0.042
2011-09-01,0.029
2011-10-03,0.037
2011-11-01,0.038
2011-12-01,0.013
