Date,Dividends
2001-03-08,0.05
2001-06-07,0.05
2001-09-06,0.05
2001-11-30,0.05
2002-03-06,0.06
2002-06-05,0.06
2002-09-04,0.06
2002-11-27,0.06
2003-03-05,0.07
2003-06-04,0.07
2003-09-03,0.07
2003-11-26,0.07
2004-03-03,0.08
2004-06-02,0.08
2004-09-01,0.08
2004-12-01,0.08
2005-03-02,0.09
2005-06-01,0.09
2005-08-31,0.09
2005-11-30,0.09
2006-03-01,0.1
2006-05-31,0.1
2006-08-30,0.1
2006-11-29,0.1
2007-02-28,0.105
2007-05-30,0.105
2007-08-29,0.105
2007-11-28,0.105
2008-02-27,0.11
2008-05-28,0.11
2008-08-27,0.11
2008-11-25,0.11
2009-02-25,0.115
2009-06-11,0.115
2009-08-26,0.115
2009-11-24,0.115
2010-02-24,0.125
2010-05-26,0.125
2010-08-25,0.125
2010-11-23,0.125
2011-02-23,0.135
2011-05-25,0.135
2011-08-24,0.16
2011-11-22,0.16
2012-02-22,0.2
2012-05-23,0.2
2012-08-22,0.2
2012-11-09,0.2
2013-02-20,0.3
2013-05-22,0.3
2013-08-21,0.3
2013-11-20,0.3
2014-03-12,0.345
2014-05-21,0.345
2014-09-10,0.345
2014-11-19,0.345
2015-02-25,0.35
2015-05-20,0.35
2015-08-26,0.35
2015-11-18,0.35
2016-02-24,0.355
2016-05-25,0.355
2016-08-24,0.355
2016-11-16,0.355
2017-02-23,0.36
2017-05-24,0.36
2017-08-23,0.36
2017-11-16,0.36
2018-02-23,0.365
2018-05-24,0.365
2018-08-30,0.365
2018-11-29,0.365
2019-02-22,0.37
2019-05-30,0.37
2019-08-29,0.37
2019-11-27,0.37
2020-02-27,0.375
2020-05-28,0.375
2020-08-27,0.375
2020-11-25,0.375
2021-02-25,0.38
2021-05-27,0.38
2021-08-26,0.38
2021-11-24,0.38
