Date,Dividends
1999-12-30,0.48
2000-03-31,0.48
2000-06-29,0.48
2000-09-29,0.56
2000-12-28,0.56
2001-03-30,0.31
2001-06-28,0.31
2001-09-28,0.34
2001-12-28,0.34
2002-03-28,0.232
2002-06-28,0.185
2002-09-27,0.185
2003-01-03,0.2
2003-03-28,0.2
2003-06-30,0.22
2003-10-03,0.22
2004-01-02,0.25
2004-04-02,0.25
2004-07-01,0.3
2004-07-02,0.3
2004-10-01,0.3
2004-12-31,0.26
2005-04-01,0.32
2005-06-30,0.34
2005-09-30,0.34
2005-12-29,0.309
2006-03-31,0.308
2006-06-29,0.347
2006-09-29,0.347
2006-12-28,0.363
2007-03-30,0.362
2007-06-29,0.421
2007-09-28,0.45
2007-12-28,0.473
2008-03-28,0.475
2008-06-27,0.49
2008-06-30,0.487
2008-10-03,0.459
2009-01-02,0.394
2009-04-03,0.391
2009-07-02,0.425
2009-10-02,0.456
2009-12-31,0.466
2010-04-01,0.482
2010-07-01,0.467
2010-10-01,0.475
2010-12-30,0.49
2010-12-31,0.49
2011-04-01,0.537
2011-06-30,0.534
2011-09-30,0.504
2011-12-29,0.512
2012-03-30,0.55
2012-06-29,0.536
2012-09-28,0.58
2012-12-28,0.574
2013-03-28,0.584
2013-06-28,0.573
2013-09-27,0.601
2014-01-03,0.581
2014-03-28,0.58
2014-06-27,0.599
2014-06-30,0.64
2014-10-03,0.592
2015-01-02,0.568
2015-04-02,0.539
2015-07-02,0.585
2015-07-06,0.542
2015-10-02,0.528
2015-12-31,0.504
2016-04-01,0.554
2016-06-30,0.557
2016-07-01,0.72
2016-09-30,0.563
2016-12-29,0.546
2017-03-31,0.57
2017-06-29,0.583
2017-10-02,0.633
2017-12-29,0.628
2018-04-02,0.636
2018-06-29,0.619
2018-10-01,0.659
2018-12-31,0.623
2019-04-01,0.652
2019-06-28,0.664
2019-09-30,0.679
2020-01-06,0.692
2020-04-06,0.634
2020-07-06,0.9
2020-10-05,0.9
2021-01-04,0.9
2021-04-05,0.9
2021-07-02,0.9
2021-07-06,0.73
2021-10-04,0.9
2022-01-03,1.0
