Date,Dividends
1972-07-26,0.00892
1972-10-31,0.00892
1973-01-29,0.00892
1973-04-30,0.00982
1973-07-30,0.00982
1973-10-01,0.00982
1973-12-28,0.00982
1974-03-28,0.0113
1974-06-28,0.0113
1974-09-30,0.0113
1974-12-27,0.0113
1975-03-31,0.0119
1975-06-27,0.0119
1975-09-29,0.0119
1975-12-26,0.01338
1976-03-29,0.01338
1976-06-28,0.01338
1976-09-28,0.01338
1976-12-29,0.01338
1977-03-30,0.01636
1977-06-27,0.01636
1977-10-03,0.01636
1977-12-30,0.01636
1978-03-31,0.01814
1978-06-30,0.01814
1978-10-02,0.01814
1978-12-29,0.01814
1979-04-02,0.02141
1979-06-29,0.02141
1979-10-05,0.02141
1979-12-28,0.02141
1980-03-28,0.02379
1980-06-30,0.02379
1980-10-06,0.02379
1981-04-06,0.02736
1981-05-01,0.02379
1981-07-06,0.02736
1981-10-05,0.02736
1982-01-04,0.02736
1982-04-02,0.03123
1982-07-02,0.03123
1982-10-04,0.03123
1983-01-03,0.03123
1983-04-04,0.03569
1983-07-01,0.03569
1983-10-03,0.03569
1983-12-30,0.03569
1984-04-02,0.04759
1984-06-29,0.04759
1984-10-01,0.04759
1984-12-28,0.04759
1985-03-29,0.05592
1985-06-28,0.05592
1985-09-30,0.05592
1985-12-27,0.05592
1986-03-31,0.5504
1986-06-27,0.06543
1986-09-29,0.06543
1986-12-26,0.08328
1987-03-30,0.08328
1987-06-26,0.08328
1987-09-28,0.08328
1988-01-04,0.09994
1988-03-25,0.09994
1988-06-27,0.09994
1988-10-03,0.09994
1988-12-30,0.11897
1989-04-03,0.11897
1989-06-30,0.11897
1989-09-19,0.11897
1989-12-29,0.12611
1990-04-02,0.12611
1990-06-29,0.12611
1990-10-01,0.12611
1990-12-28,0.14277
1991-04-01,0.14277
1991-06-28,0.14277
1991-09-30,0.14277
1991-12-27,0.16418
1992-03-30,0.16418
1992-06-26,0.16418
1992-09-28,0.16418
1993-01-04,0.17132
1993-03-29,0.17132
1993-06-28,0.17132
1993-09-27,0.17132
1994-01-03,0.1737
1994-03-25,0.1737
1994-06-27,0.1737
1994-10-03,0.1737
1994-12-30,0.17608
1995-04-03,0.17608
1995-07-05,0.17608
1995-10-04,0.17608
1996-01-03,0.17846
1996-04-02,0.17846
1996-07-02,0.17846
1996-10-01,0.75
1996-10-02,0.17846
1996-12-31,0.18084
1997-04-02,0.18084
1997-07-01,0.18084
1997-10-01,0.18084
1997-12-30,0.1856
1998-04-01,0.1856
1998-06-30,0.1856
1998-09-30,0.1856
1999-01-06,0.20463
1999-03-30,0.20463
1999-06-30,0.20558
1999-09-29,0.20463
2000-01-05,0.23319
2000-04-05,0.23319
2000-07-05,0.23319
2000-10-04,0.23319
2001-01-03,0.26174
2001-04-04,0.26174
2001-07-03,0.26174
2001-10-03,0.275
2002-01-02,0.28
2002-04-03,0.28
2002-07-02,0.28
2002-10-02,0.28
2002-12-31,0.28
2003-04-02,0.28
2003-07-01,0.28
2003-10-01,0.28
2003-12-30,0.28
2004-03-31,0.28
2004-06-30,0.28
2004-09-29,0.28
2005-01-05,0.28
2005-03-30,0.28
2005-06-29,0.28
2005-10-05,0.28
2006-01-04,0.28
2006-04-05,0.28
2006-07-05,0.28
2006-10-04,0.28
2007-01-03,0.28
2007-04-03,0.28
2007-07-03,0.28
2007-10-03,0.28
2008-01-02,0.31
2008-04-02,0.31
2008-07-02,0.31
2008-10-01,0.31
2008-12-30,0.31
2009-04-01,0.31
2009-07-01,0.31
2009-09-30,0.31
2009-12-30,0.32
2010-03-30,0.32
2010-06-30,0.32
2010-09-29,0.32
2011-01-05,0.33
2011-03-30,0.33
2011-06-29,0.33
2011-10-06,0.33
2012-01-04,0.34
2012-04-03,0.34
2012-07-03,0.34
2012-10-03,0.34
2013-01-02,0.35
2013-04-03,0.35
2013-07-02,0.35
2013-10-02,0.35
2013-12-31,0.36
2014-04-02,0.36
2014-07-01,0.36
2014-10-01,0.36
2014-12-30,0.37
2015-04-01,0.37
2015-07-01,0.37
2015-09-30,0.37
2015-12-30,0.38
2016-03-30,0.38
2016-06-29,0.38
2016-10-05,0.38
2017-01-04,0.39
2017-04-05,0.39
2017-07-05,0.39
2017-10-05,0.39
2018-01-04,0.4
2018-04-05,0.4
2018-07-05,0.4
2018-10-04,0.4
2019-01-03,0.41
2019-04-04,0.41
2019-07-03,0.41
2019-10-03,0.41
2020-01-02,0.45
2020-04-02,0.45
2020-07-02,0.45
2020-10-01,0.45
2020-12-31,0.49
2021-03-31,0.49
2021-07-01,0.49
2021-09-30,0.49
2022-01-06,0.54
