Date,Dividends
1985-09-10,0.23333
1985-12-10,0.25
1986-03-10,0.26667
1986-06-10,0.26667
1986-09-09,0.26667
1986-12-09,0.31667
1987-03-10,0.33333
1987-06-09,0.33333
1987-09-08,0.33333
1987-12-08,0.33333
1988-03-08,0.36667
1988-06-09,0.36667
1988-09-08,0.36667
1988-12-09,0.4
1989-03-09,0.4
1989-06-09,0.4
1989-09-11,0.4
1989-12-11,5.5
1990-03-09,0.5
1990-06-11,0.5
1990-09-10,0.5
1990-12-10,0.5
1991-03-11,0.5
1991-06-10,0.5
1991-09-10,0.5
1991-12-10,0.5
1992-03-10,0.5
1992-06-09,0.5
1992-09-09,0.5
1992-12-09,0.5
1993-03-09,0.5
1993-06-07,0.5
1993-09-09,0.75
1993-12-09,0.75
1994-03-11,34.375
1994-03-17,0.625
1994-06-09,0.625
1994-09-09,0.625
1994-12-09,0.625
1995-03-09,0.625
1995-06-13,0.625
1995-09-13,0.625
1995-12-13,0.625
1996-03-13,0.625
1996-06-12,0.625
1996-09-12,0.625
1996-12-12,0.625
1997-03-07,0.625
1997-06-12,0.625
1997-09-11,0.625
1997-12-11,0.31
1998-03-12,0.31
1998-06-11,0.31
1998-09-11,0.31
1998-12-11,0.31
1999-03-11,0.31
1999-06-11,0.31
1999-09-13,0.315
1999-12-13,0.315
2000-03-13,0.315
2000-06-13,0.315
2006-03-14,0.125
2006-06-13,0.125
2006-09-13,0.125
2006-12-13,0.125
2007-03-13,0.125
2007-06-13,0.125
2007-09-12,0.125
2007-12-12,0.2
2008-03-12,0.2
2008-06-11,0.2
2008-09-11,0.2
2008-12-11,0.2
2009-03-12,0.2
2009-06-11,0.25
2009-09-11,0.25
2009-12-11,0.375
2010-03-11,0.375
2010-06-11,0.375
2010-09-13,0.375
2010-12-13,0.44
2011-03-11,0.44
2011-06-13,0.6
2011-09-13,0.6
2011-12-13,0.75
2012-03-13,0.75
2012-06-13,0.75
2012-09-13,0.75
2012-12-05,0.75
2013-03-13,0.9
2013-06-13,0.9
2013-09-12,0.9
2013-12-12,1.1
2014-03-13,1.1
2014-06-12,1.1
2014-09-11,1.1
2014-12-11,1.4
2015-03-12,1.4
2015-06-11,1.4
2015-09-11,1.4
2015-12-11,1.6
2016-03-11,1.6
2016-06-13,1.6
2016-09-13,1.6
2016-12-13,1.6
2017-03-13,1.75
2017-06-13,1.75
2017-09-14,1.75
2017-12-14,1.75
2018-03-14,1.75
2018-06-14,1.75
2018-09-14,1.75
2018-12-14,1.75
2019-03-14,1.75
2019-06-14,1.75
2019-09-13,1.9
2019-12-13,1.9
2020-03-13,1.9
2020-06-12,1.9
2020-09-14,1.9
2020-12-14,1.9
2021-03-12,1.9
2021-06-14,1.9
2021-09-14,2.1
2021-12-14,2.1
