Date,Dividends
2011-12-08,0.35
2012-04-09,0.21
2012-06-28,0.22
2012-09-27,0.23
2012-12-13,0.24
2013-04-08,0.26
2013-06-13,0.27
2013-09-19,0.28
2013-12-12,0.29
2014-04-08,0.32
2014-06-13,0.34
2014-09-19,0.36
2014-12-12,0.38
2015-04-08,0.42
2015-06-15,0.44
2015-09-21,0.46
2015-12-14,0.49
2016-04-08,0.51
2016-06-15,0.53
2016-09-28,0.55
2016-12-23,0.58
2017-04-10,0.62
2017-06-15,0.64
2017-09-28,0.66
2017-12-27,0.7
2018-04-10,0.75
2018-06-18,0.77
2018-09-27,0.79
2018-12-26,0.84
2019-04-10,0.9
2019-06-18,0.92
2019-09-26,0.95
2019-12-26,1.01
2020-04-13,1.08
2020-06-18,1.1
2020-09-25,1.14
2020-12-24,1.21
2021-04-12,1.24
2021-06-17,1.27
2021-09-27,1.31
2021-12-23,1.39
