Date,Dividends
2014-08-21,0.2
2014-11-06,0.2
2015-02-18,0.2
2015-05-21,0.2
2015-08-20,0.3
2015-11-19,0.3
2016-02-17,0.8
2016-05-18,0.3
2016-08-18,0.32
2016-11-18,0.32
2016-12-21,1.25
2017-03-01,0.37
2017-05-08,0.37
2017-06-20,1.0
2017-08-01,0.37
2017-11-03,0.37
2018-02-16,1.5
2018-05-02,0.47
2018-08-01,1.5
2018-10-31,0.47
2019-02-15,1.25
2019-05-09,0.5
2019-08-08,0.5
2019-11-07,0.5
2020-02-14,1.26
2020-05-01,0.255
2020-08-07,0.255
2020-11-05,0.3825
2020-12-17,2.0
2021-02-19,0.55
2021-05-07,2.0
2021-07-30,0.6
2021-11-05,2.5
2022-02-18,0.6
