Date,Dividends
1993-10-07,0.28
1993-12-27,0.4
1994-03-25,0.44
1994-06-24,0.44
1994-09-23,0.44
1994-12-23,0.44
1995-03-23,0.46
1995-06-27,0.46
1995-09-27,0.46
1995-12-22,0.46
1996-03-27,0.475
1996-06-26,0.475
1996-09-26,0.475
1996-12-26,0.475
1997-03-26,0.49
1997-06-26,0.49
1997-09-26,0.49
1997-12-22,0.49
1998-03-27,0.505
1998-06-26,0.505
1998-09-28,0.505
1998-12-18,0.505
1999-03-29,0.52
1999-06-28,0.52
1999-09-28,0.52
1999-12-16,0.52
2000-03-29,0.563
2000-06-28,0.563
2000-09-27,0.563
2000-12-14,0.563
2001-03-28,0.61
2001-06-27,0.61
2001-09-26,0.61
2001-12-14,0.61
2002-03-26,0.635
2002-06-26,0.635
2002-09-26,0.635
2002-12-16,0.635
2003-03-27,0.635
2003-06-26,0.635
2003-09-26,0.635
2003-12-17,0.635
2004-03-29,0.635
2004-06-28,0.635
2004-09-28,0.635
2004-12-30,0.635
2005-03-01,0.416
2005-03-29,0.2187
2005-06-28,0.635
2005-09-28,0.635
2005-12-15,0.635
2006-03-29,0.66
2006-06-28,0.66
2006-09-27,0.66
2006-12-20,0.66
2007-03-28,0.69
2007-06-27,0.69
2007-09-26,0.69
2007-12-19,0.69
2008-03-27,0.7
2008-06-26,0.7
2008-09-26,0.7
2008-12-02,0.7
2009-03-27,0.7
2009-06-26,0.45
2009-09-28,0.45
2009-12-17,0.45
2010-03-29,0.45
2010-06-28,0.45
2010-09-28,0.45
2010-12-16,0.45
2011-03-29,0.49
2011-06-28,0.49
2011-09-28,0.49
2011-12-15,0.49
2012-03-28,0.56
2012-06-27,0.56
2012-09-26,0.56
2012-12-13,0.56
2013-03-26,0.63
2013-06-26,0.63
2013-09-26,0.63
2013-12-13,0.63
2014-03-27,0.66
2014-06-26,0.66
2014-09-26,0.66
2014-12-15,0.66
2015-03-27,0.7
2015-06-26,0.7
2015-09-28,0.7
2015-12-15,0.7
2016-03-29,0.75
2016-06-28,0.75
2016-09-21,4.25
2016-09-28,0.75
2016-12-14,0.75
2017-03-29,0.75
2017-06-28,0.75
2017-09-28,0.75
2017-12-14,0.75
2018-03-28,0.77
2018-06-28,0.77
2018-09-27,0.77
2018-12-14,0.77
2019-03-28,0.8
2019-06-27,0.8
2019-09-27,0.8
2019-12-13,0.8
2020-03-30,0.83
2020-06-29,0.83
2020-09-29,0.83
2020-12-15,0.83
2021-03-30,0.83
2021-06-29,0.83
2021-09-29,0.83
2021-12-15,0.83
