Date,Dividends
1983-06-20,0.0157
1983-09-19,0.0157
1983-12-20,0.01919
1984-03-19,0.01919
1984-06-18,0.01919
1984-09-17,0.01919
1984-12-21,0.02355
1985-03-18,0.02355
1985-06-17,0.02355
1985-09-16,0.02355
1985-12-20,0.02791
1986-06-30,0.02791
1986-09-30,0.02791
1986-12-26,0.03489
1987-03-30,0.03489
1987-06-26,0.03489
1987-09-28,0.03489
1987-12-23,0.04361
1988-03-25,0.04361
1988-06-27,0.04361
1988-09-26,0.04361
1988-12-21,0.05233
1989-03-28,0.05233
1989-06-30,0.05233
1989-09-26,0.05233
1989-12-20,0.06106
1990-03-27,0.06106
1990-06-29,0.06106
1990-09-25,0.06106
1990-12-21,0.06106
1991-03-25,0.06106
1991-06-28,0.06106
1991-09-25,0.06106
1991-12-20,0.06106
1992-03-27,0.06106
1992-06-26,0.06106
1992-09-25,0.06106
1992-12-21,0.06106
1993-03-26,0.06106
1993-06-28,0.06106
1993-10-12,23.65969
1998-12-23,0.97895
1998-12-30,1.4978
1999-03-29,0.20558
1999-06-28,0.20558
1999-09-28,0.20558
1999-12-29,0.20558
2000-03-29,0.20558
2000-06-28,0.20558
2000-09-27,0.22516
2000-12-27,0.25453
2001-03-28,0.25453
2001-06-27,0.25453
2001-09-26,0.25453
2004-11-26,0.04895
2005-03-29,0.07832
2005-06-28,0.0979
2005-09-28,0.10768
2005-12-28,0.11747
2006-03-29,0.13705
2006-06-28,0.16642
2006-09-27,0.19579
2006-12-27,0.24474
2007-03-28,0.19579
2007-06-27,0.19579
2007-09-26,0.19579
2007-12-27,0.39158
2008-03-27,0.19579
2008-06-26,0.19579
2008-09-26,0.19579
2008-12-29,0.04895
2009-11-04,0.025
2010-03-29,0.01
2010-06-28,0.01
2010-09-28,0.01
2010-12-29,0.01
2011-03-29,0.02
2011-06-28,0.03
2011-09-28,0.04
2011-12-28,0.05
2012-03-28,0.06
2012-06-27,0.07
2012-09-26,0.08
2012-12-27,0.09
2013-03-26,0.1
2013-06-26,0.11
2013-09-26,0.12
2013-12-27,0.13
2014-03-27,0.14
2014-06-26,0.15
2014-09-26,0.2
2014-12-29,0.26
2015-03-27,0.2
2015-06-26,0.2
2015-09-28,0.2
2015-12-29,0.2
2016-03-29,0.2
2016-06-28,0.2
2016-09-28,0.2
2016-12-28,0.25
2017-03-29,0.2
2017-06-28,0.2
2017-09-28,0.2
2017-12-28,0.05
2018-03-28,0.2
2018-06-28,0.2
2018-09-27,0.2
2018-12-28,0.05
2019-03-28,0.2
2019-06-27,0.2
2019-09-27,0.2
2019-12-30,0.25
2020-03-30,0.2
