Date,Dividends
2010-08-23,0.01
2010-11-22,0.01
2011-02-23,0.01
2011-05-25,0.03
2011-08-23,0.03
2011-11-23,0.03
2012-02-22,0.03
2012-05-24,0.05
2012-08-22,0.07
2012-11-20,0.09
2013-02-20,0.11
2013-05-22,0.11
2013-08-21,0.11
2013-11-20,0.11
2014-02-18,0.12
2014-05-16,0.12
2014-08-18,0.12
2014-11-18,0.12
2015-02-18,0.16
2015-05-18,0.16
2015-08-18,0.16
2015-11-18,0.16
2016-02-17,0.17
2016-05-18,0.17
2016-08-22,0.18
2016-11-16,0.18
2017-02-15,0.19
2017-05-17,0.19
2017-08-16,0.2
2017-11-16,0.2
2018-02-14,0.25
2018-05-21,0.25
2018-08-20,0.25
2018-11-19,0.25
2019-02-19,0.34
2019-05-21,0.34
2019-08-20,0.34
2019-11-19,0.34
2020-02-21,0.4
2020-05-21,0.4
2020-08-20,0.4
2020-11-19,0.4
2021-02-19,0.47
2021-05-20,0.47
2021-08-19,0.47
2021-11-19,0.47
2022-02-18,0.55
