Date,Dividends
1987-08-07,0.00313
1987-08-11,0.1
1987-11-05,0.1
1988-02-03,0.1
1988-05-06,0.1
1988-08-05,0.1
1988-11-04,0.1
1989-02-03,0.1
1989-04-25,0.1
1989-06-15,0.10938
1989-08-04,0.1
1989-11-03,0.1
1990-02-02,0.1
1990-05-04,0.1152
1990-08-03,0.1152
1990-11-02,0.1152
1991-02-01,0.1152
1991-05-03,0.1152
1991-08-02,0.1152
1991-11-01,0.1152
1992-01-31,0.1152
1992-05-01,0.1152
1992-07-31,0.1152
1992-10-30,0.1152
1993-01-08,0.1152
1993-05-07,0.1256
1993-08-06,0.1256
1993-11-04,0.1256
1994-02-04,0.1256
1994-02-11,0.00031
1994-05-06,0.14
1994-08-05,0.14
1994-11-04,0.14
1995-02-03,0.14
1995-05-05,0.14
1995-08-04,0.14
1995-08-08,0.14
1995-11-07,0.14
1996-02-06,0.0704
1996-05-07,0.0704
1996-08-06,0.0704
1996-11-05,0.0704
1997-02-04,0.0704
1997-05-06,0.1
1997-08-05,0.05
1997-11-04,0.05
1998-02-10,0.05
1998-05-12,0.06
1998-08-11,0.03
1998-11-09,0.03
1999-02-09,0.03
1999-05-11,0.035
1999-08-10,0.035
1999-11-08,0.035
2000-02-08,0.035
2000-05-09,0.04
2000-08-08,0.04
2000-11-07,0.04
2001-02-06,0.04
2001-05-08,0.045
2001-08-07,0.045
2001-11-06,0.045
2002-02-05,0.045
2002-05-16,0.03
2002-08-06,0.03
2002-11-05,0.03
2003-02-04,0.03
2003-05-06,0.035
2003-08-05,0.035
2003-11-04,0.035
2004-02-10,0.035
2004-05-11,0.045
2004-08-10,0.045
2004-11-08,0.045
2005-02-08,0.045
2005-05-10,0.06
2005-08-09,0.06
2005-11-08,0.06
2006-02-07,0.06
2006-05-09,0.07
2006-08-08,0.07
2006-11-07,0.07
2007-02-06,0.07
2007-05-08,0.09
2007-08-07,0.09
2007-11-06,0.09
2008-02-05,0.09
2008-05-06,0.11
2008-08-05,0.11
2008-11-04,0.11
2009-02-10,0.11
2009-05-12,0.12
2009-08-11,0.12
2009-11-09,0.12
2010-02-09,0.12
2010-05-11,0.15
2010-08-10,0.15
2010-11-08,0.15
2011-02-08,0.15
2011-05-10,0.19
2011-08-09,0.19
2011-11-08,0.19
2012-02-07,0.095
2012-05-08,0.115
2012-08-07,0.115
2012-11-06,0.115
2013-02-12,0.115
2013-05-14,0.145
2013-08-13,0.145
2013-11-12,0.145
2014-02-11,0.145
2014-05-13,0.175
2014-08-12,0.175
2014-11-10,0.175
2015-02-10,0.175
2015-05-12,0.21
2015-08-11,0.105
2015-11-09,0.105
2016-02-09,0.105
2016-05-10,0.13
2016-08-09,0.13
2016-11-08,0.13
2017-02-07,0.13
2017-05-09,0.15625
2017-08-08,0.15625
2017-11-08,0.15625
2018-02-14,0.15625
2018-05-16,0.195
2018-08-15,0.195
2018-11-14,0.195
2019-02-13,0.195
2019-05-15,0.23
2019-08-14,0.23
2019-11-13,0.23
2020-02-12,0.23
2021-02-10,0.26
2021-05-12,0.26
2021-08-11,0.26
2021-11-09,0.26
2022-02-09,0.26
