Date,Dividends
1970-06-02,0.00662
1970-09-02,0.00662
1970-12-01,0.00729
1971-03-02,0.00729
1971-06-07,0.00729
1971-09-03,0.00729
1971-12-06,0.00729
1972-03-02,0.00729
1972-06-09,0.00729
1972-12-05,0.00781
1973-03-05,0.00781
1973-06-05,0.00781
1973-08-31,0.00781
1973-12-03,0.00927
1974-03-04,0.00927
1974-06-03,0.00927
1974-08-30,0.00927
1975-03-03,0.00927
1975-06-02,0.00927
1975-08-29,0.00927
1975-12-01,0.00927
1976-03-02,0.00927
1976-06-01,0.00927
1976-08-30,0.00927
1976-11-30,0.00994
1977-03-01,0.00994
1977-05-31,0.00994
1977-08-29,0.00994
1977-11-28,0.01127
1978-03-02,0.01127
1978-05-26,0.01127
1978-08-28,0.01127
1978-12-04,0.01259
1979-03-01,0.01259
1979-05-25,0.01259
1979-08-31,0.01259
1979-12-03,0.01524
1980-02-28,0.01524
1980-06-02,0.01524
1980-08-29,0.01524
1980-12-02,0.01723
1981-03-02,0.01723
1981-06-01,0.01723
1981-08-31,0.01723
1981-12-01,0.01855
1982-03-01,0.01855
1982-06-01,0.01855
1982-08-30,0.01855
1982-11-30,0.01855
1983-02-28,0.01855
1983-05-31,0.01855
1983-08-29,0.01855
1983-11-29,0.01988
1984-03-01,0.01988
1984-05-29,0.01988
1984-08-31,0.01988
1984-12-03,0.0212
1985-02-28,0.0212
1985-06-03,0.0212
1985-08-30,0.0212
1985-12-03,0.02385
1986-02-27,0.02385
1986-06-03,0.02385
1986-09-02,0.02916
1986-12-02,0.02916
1987-03-02,0.02916
1987-06-02,0.02916
1987-08-28,0.0424
1987-12-01,0.0424
1988-02-29,0.05089
1988-06-03,0.05089
1988-08-29,0.04692
1988-11-29,0.05885
1989-03-02,0.0652
1989-05-30,0.0652
1989-08-29,0.07156
1989-12-04,0.07156
1990-03-05,0.07156
1990-05-29,0.07156
1990-08-28,0.08906
1990-12-03,0.08906
1991-03-04,0.08906
1991-06-03,0.08906
1991-08-30,0.10019
1991-12-02,0.10019
1992-03-02,0.10973
1992-06-02,0.10973
1992-08-31,0.11927
1992-12-02,0.11927
1993-03-02,0.11927
1993-06-02,0.11927
1993-09-02,0.13359
1993-12-02,0.13359
1994-03-02,0.13359
1994-06-02,0.13359
1994-09-02,0.14313
1994-12-02,0.14313
1995-03-03,0.14313
1995-06-02,0.14313
1995-09-05,0.16221
1995-12-06,0.16221
1996-03-06,0.16221
1996-06-06,0.16221
1996-09-04,0.19084
1996-12-05,0.19084
1997-03-05,0.20038
1997-06-05,0.20038
1997-09-03,0.21469
1997-12-03,0.21469
1998-03-04,0.21469
1998-06-03,0.21469
1998-09-02,0.25763
1998-12-02,0.25763
1999-03-03,0.25763
1999-06-02,0.25763
1999-09-01,0.27672
1999-12-01,0.27672
2000-03-01,0.27672
2000-05-31,0.27672
2000-08-30,0.32443
2000-12-06,0.32443
2001-03-07,0.32443
2001-05-31,0.32443
2001-08-30,0.33397
2001-12-05,0.33397
2002-03-06,0.33397
2002-06-05,0.33397
2002-09-04,0.34351
2002-12-04,0.34351
2003-03-05,0.34351
2003-06-04,0.34351
2003-08-20,2.74427
2003-09-03,0.35305
2003-12-03,0.35305
2004-03-03,0.35305
2004-06-02,0.35305
2004-09-01,0.3626
2004-12-01,0.3626
2005-03-02,0.3626
2005-06-01,0.3626
2005-08-31,0.3626
2005-11-30,0.3626
2006-03-08,0.3626
2006-05-31,0.3626
2006-08-30,0.3626
2006-12-06,0.3626
2007-03-07,0.3626
2007-06-06,0.3626
2007-09-05,0.3626
2007-12-05,0.3626
2008-03-05,0.3626
2008-06-04,0.3626
2008-09-03,0.3626
2008-12-03,0.3626
2009-03-04,0.3626
2009-06-04,0.3626
2009-09-02,0.3626
2009-12-11,0.3626
2010-03-11,0.3626
2010-06-11,0.3626
2010-09-13,0.3626
2010-12-13,0.3626
2011-03-11,0.3626
2011-06-13,0.3626
2011-09-13,0.3626
2011-12-13,0.40076
2012-03-13,0.40076
2012-06-13,0.40076
2012-09-13,0.40076
2012-12-13,0.41031
2013-03-13,0.41031
2013-06-13,0.41031
2013-09-12,0.41031
2013-12-12,0.41985
2014-03-13,0.41985
2014-06-12,0.41985
2014-09-11,0.41985
2014-12-11,0.42939
2015-03-12,0.42939
2015-06-11,0.42939
2015-09-11,0.42939
2015-12-11,0.43893
2016-03-11,0.43893
2016-06-13,0.43893
2016-09-13,0.43893
2016-12-13,0.44847
2017-03-13,0.44847
2017-06-13,0.44847
2017-09-14,0.44847
2017-12-14,0.45802
2018-03-14,0.45802
2018-06-14,0.45802
2018-09-14,0.45802
2018-12-14,0.52481
2019-03-14,0.52481
2019-06-14,0.52481
2019-09-13,0.52481
2019-12-13,0.58206
2020-03-13,0.58206
2020-06-12,0.58206
2020-09-14,0.58206
2020-12-14,0.65
2021-03-12,0.62023
2021-06-14,0.65
2021-09-14,0.65
2021-12-14,0.69
