Date,Dividends
2012-03-28,0.0755
2012-06-27,0.073
2012-09-26,0.0765
2012-12-27,0.075
2013-03-26,0.0805
2013-06-26,0.0785
2013-09-25,0.08
2013-12-27,0.0775
2014-03-26,0.083
2014-06-25,0.086
2014-09-24,0.0835
2014-12-29,0.08
2015-03-27,0.084
2015-06-26,0.085
2015-09-28,0.079
2015-12-29,0.076
2016-03-29,0.085
2016-06-28,0.086
2016-09-28,0.085
2016-12-28,0.083
2017-03-29,0.093
2017-06-28,0.095
2017-09-28,0.1
2017-12-28,0.099
2018-03-28,0.107
2018-06-28,0.103
2018-09-27,0.106
2018-12-27,0.101
2019-03-28,0.108
2019-05-28,0.145
2019-06-27,0.11
2019-09-27,0.109
2019-12-27,0.111
2020-03-30,0.111
2020-06-29,0.155
2020-09-29,0.155
2020-12-30,0.121
2021-03-30,0.165
2021-06-29,0.165
2021-09-29,0.165
2021-12-30,0.165
