Date,Dividends
1973-04-23,0.00684
1973-10-24,0.00655
1974-04-23,0.0064
1974-10-24,0.00764
1983-04-25,0.03455
1983-10-24,0.03545
1984-04-23,0.03727
1984-10-24,0.03364
1985-04-23,0.03773
1985-10-24,0.03909
1986-04-23,0.04636
1986-10-24,0.05409
1987-03-24,0.04545
1987-09-15,0.00636
1987-09-23,0.06
1988-03-24,0.06591
1988-09-23,0.03182
1989-03-23,0.06636
1989-09-22,0.06591
1990-03-23,0.06091
1990-09-21,0.06864
1991-03-22,0.06864
1991-09-23,1.92045
1992-03-24,0.08
1992-09-23,0.0985
1993-03-24,0.1025
1993-09-23,0.1175
1994-03-24,0.1175
1994-09-23,0.125
1995-03-24,0.125
1995-09-27,0.115
1996-03-26,0.1175
1996-09-25,0.113
1997-03-25,0.1215
1997-09-25,0.1
1998-03-26,0.098
1998-09-25,0.09
1999-03-26,0.0875
1999-09-27,0.114
2000-03-28,0.1165
2000-09-26,0.118
2001-03-27,0.104
2001-09-25,0.103
2002-03-26,0.054
2002-09-25,0.105
2003-03-26,0.107
2003-09-25,0.107
2004-03-26,0.113
2004-09-27,0.114
2005-09-27,0.113
2006-03-28,0.107
2006-09-27,0.107
2007-03-28,0.107
2007-09-26,0.108
2008-09-25,0.28
