Date,Dividends
2013-03-19,0.025
2013-06-13,0.025
2013-09-13,0.025
2013-12-13,0.03
2014-03-18,0.03
2014-06-12,0.03
2014-09-11,0.03
2014-12-10,0.04
2015-03-18,0.04
2015-06-11,0.04
2015-09-08,0.04
2015-12-10,0.05
2016-03-17,0.05
2016-06-09,0.05
2016-09-08,0.05
2016-12-08,0.075
2017-03-16,0.075
2017-06-12,0.075
2017-09-12,0.075
2017-12-13,0.1
2018-03-19,0.1
2018-06-04,0.1
2018-09-13,0.1
2018-12-12,0.13
2019-03-19,0.13
2019-06-04,0.13
2019-09-12,0.13
2019-12-19,0.15
2020-03-19,0.15
2020-06-04,0.15
2020-09-10,0.15
2020-12-17,0.16
2021-03-18,0.16
2021-06-07,0.16
2021-09-09,0.16
2021-12-16,0.185
