Date,Dividends
2013-05-16,0.05
2013-08-09,0.05
2013-11-06,0.05
2014-02-13,0.075
2014-05-09,0.075
2014-08-08,0.075
2014-11-14,0.075
2015-02-05,0.1
2015-05-19,0.1
2015-08-14,0.1
2015-11-13,0.1
2016-02-11,0.11
2016-05-13,0.11
2016-08-12,0.11
2016-11-10,0.11
2017-02-10,0.15
2017-05-12,0.15
2017-08-11,0.15
2017-11-13,0.15
2018-02-16,0.15
2018-05-14,0.15
2018-08-13,0.15
2018-11-09,0.15
2019-02-15,0.15
2019-05-13,0.15
2019-08-12,0.15
2019-11-08,0.15
2020-02-14,0.15
2020-05-18,0.15
2020-08-10,0.15
2020-11-09,0.15
2021-02-18,0.15
2021-05-20,0.15
2021-08-09,0.15
2021-11-08,0.15
2022-02-14,0.15
