Date,Dividends
1994-05-03,0.0305
1994-08-03,0.0305
1994-11-04,0.0305
1995-02-06,0.027
1995-05-08,0.0712
1995-06-01,0.0712
1995-07-03,0.0712
1995-08-02,0.0712
1996-02-06,0.027
2003-06-25,0.08975
2004-05-18,0.54475
2005-05-25,0.15925
2006-05-26,0.156
2007-05-25,0.663
2008-05-27,0.361
2009-05-26,0.635
2009-12-17,0.522
2011-06-03,0.15
2012-05-25,0.127
2013-05-28,0.142
2013-12-18,0.135
2014-05-28,0.114993
2015-05-28,0.115
2016-05-26,0.095
2017-05-25,0.093
2018-05-29,0.089
2019-05-29,0.092
2021-05-27,0.087559
