Date,Dividends
2010-09-28,0.19
2010-10-27,0.19
2010-11-26,0.19
2010-12-29,0.19
2011-01-27,0.19
2011-02-24,0.19
2011-03-29,0.19
2011-04-27,0.19
2011-05-27,0.19
2011-06-28,0.19
2011-07-27,0.19
2011-08-29,0.19
2011-09-28,0.19
2011-10-27,0.19
2011-11-28,0.19
2011-12-28,0.19
2012-01-27,0.19
2012-02-27,0.19
2012-03-28,0.19
2012-04-26,0.19
2012-05-29,0.19
2012-06-27,0.19
2012-07-27,0.19
2012-08-29,0.19
2012-09-26,0.19
2012-10-26,0.19
2012-10-31,0.19
2012-11-28,0.19
2012-12-27,0.19
2013-01-29,0.2
2013-02-26,0.2
2013-03-26,0.2
2013-04-26,0.196
2013-05-29,0.192
2013-06-26,0.19
2013-07-29,0.195
2013-08-28,0.191
2013-09-26,0.2
2013-10-29,0.192
2013-11-26,0.19
2013-12-27,0.188
2014-01-29,0.193
2014-02-26,0.194
2014-03-27,0.194
2014-04-28,0.195
2014-05-28,0.198
2014-06-26,0.201
2014-07-29,0.199
2014-08-27,0.196
2014-09-26,0.194
2014-10-29,0.193
2014-11-25,0.215
2014-11-26,0.191
2014-12-29,0.185
2015-01-28,0.173
2015-02-25,0.172
2015-03-27,0.172
2015-04-23,0.176
2015-05-20,0.176
2015-06-18,0.176
2015-07-20,0.166
2015-08-20,0.164
2015-09-18,0.163
2015-10-20,0.165
2015-11-19,0.162
2015-12-18,0.154
2016-01-20,0.147
2016-02-19,0.157
2016-03-18,0.166
2016-04-20,0.17
2016-05-20,0.164
2016-06-20,0.167
2016-07-20,0.165
2016-08-18,0.167
2016-09-20,0.163
2016-10-20,0.164
2016-11-18,0.159
2016-12-20,0.16
2017-01-20,0.161
2017-02-21,0.164
2017-03-20,0.161
2017-04-20,0.159
2017-05-18,0.158
2017-06-28,0.163
2017-07-26,0.172
2017-08-29,0.172
2017-09-28,0.172
2017-10-30,0.168
2017-11-29,0.168
2017-12-28,0.17
2018-01-30,0.174
2018-02-27,0.17
2018-03-28,0.167
2018-04-27,0.179
2018-05-30,0.177
2018-06-28,0.172
2018-07-30,0.176
2018-08-30,0.178
2018-09-27,0.177
2018-10-30,0.23
2018-11-29,0.173
2018-12-28,0.169
2019-01-30,0.173
2019-02-27,0.175
2019-03-28,0.172
2019-04-29,0.171
2019-05-30,0.17
2019-06-27,0.175
2019-07-30,0.175
2019-08-29,0.173
2019-09-27,0.173
2019-10-30,0.176
2019-11-26,0.173
2019-12-30,0.176
2020-01-30,0.174
2020-02-27,0.173
2020-03-30,0.082
