Date,Dividends
2005-03-03,0.035
2005-06-02,0.035
2005-09-07,0.035
2005-11-30,0.035
2006-03-02,0.045
2006-05-31,0.045
2006-08-30,0.045
2006-11-21,0.045
2007-03-01,0.055
2007-05-30,0.055
2007-08-21,0.055
2007-11-26,0.055
2008-02-27,0.055
2008-05-28,0.055
2008-08-27,0.065
2008-11-21,0.065
2009-02-25,0.065
2009-05-27,0.065
2009-08-27,0.065
2009-11-23,0.065
2010-02-25,0.065
2010-05-26,0.065
2010-09-01,0.065
2010-11-23,0.065
2011-03-09,0.075
2011-05-31,0.075
2011-09-07,0.075
2011-11-22,0.075
2012-03-07,0.075
2012-05-30,0.085
2012-09-05,0.085
2012-11-28,0.085
2013-03-06,0.085
2013-05-29,0.085
2013-09-04,0.085
2013-11-27,0.085
2014-03-05,0.085
2014-05-28,0.095
2014-08-28,0.095
2014-12-03,0.095
2014-12-11,1.0
2015-03-04,0.095
2015-06-11,0.11
2015-09-01,0.11
2015-12-02,0.11
2016-03-11,0.11
2016-06-03,0.125
2016-09-15,0.125
2016-11-29,0.125
2017-03-02,0.125
2017-05-11,0.15
2017-09-07,0.15
2017-12-01,1.15
2018-03-07,0.2
2018-06-08,0.2
2018-09-14,0.2
2018-12-12,0.2
2019-03-13,0.3
2019-06-07,0.3
2019-09-06,0.3
2019-12-05,0.3
2020-03-04,0.4
2020-06-05,0.4
2020-09-10,0.4
2020-12-04,0.4
2021-03-10,0.4
2021-06-09,0.45
2021-09-09,0.45
2021-12-03,2.0
