Date,Dividends
2016-02-26,0.125
2016-05-27,0.125
2016-08-08,0.125
2016-11-09,0.19
2017-02-10,0.19
2017-05-11,0.19
2017-08-11,0.19
2017-11-10,0.2
2018-02-13,0.22
2018-05-14,0.22
2018-08-14,0.22
2018-11-14,0.25
2019-02-13,0.25
2019-05-14,0.25
2019-08-14,0.25
2019-11-14,0.27
2020-02-13,0.27
2020-05-14,0.27
2020-08-13,0.27
2020-11-12,0.27
2021-02-11,0.27
2021-05-13,0.3
