Date,Dividends
1999-06-01,0.00028
1999-11-08,0.00028
2000-05-11,0.0588
2000-05-12,0.00213
2000-11-07,0.00084
2001-05-11,0.0025
2001-10-30,0.00244
2002-05-21,0.004
2002-05-22,0.1156
2002-10-29,0.00403
2003-05-27,0.00478
2003-10-16,0.00497
2004-05-25,0.04106
2004-10-15,0.00681
2005-06-01,0.00938
2005-10-18,0.00906
2006-05-24,0.05369
2006-10-17,0.01375
2007-06-05,0.0195
2007-10-16,0.01913
2008-05-28,0.08375
2008-10-14,0.02588
2009-06-03,0.03363
2009-10-13,0.027
2010-05-26,0.04238
2010-10-19,0.11325
2011-05-25,0.05563
2011-10-19,0.03788
2012-05-22,0.07725
2012-10-16,0.03563
2013-05-29,0.06238
2013-10-15,0.04
2014-06-17,0.08863
2014-10-14,0.0615
2014-10-16,0.49
2015-06-11,0.11585
2015-10-15,0.07665
2016-06-07,0.105548
2016-10-19,0.082237
2017-05-31,0.115076
2017-10-31,0.100267
2017-11-01,0.200533
2018-06-14,0.075
2018-10-25,0.095
2019-01-24,0.056131
2019-06-13,0.15
2019-10-22,0.113
2020-05-29,0.126527
2020-10-23,0.160933
2021-05-28,0.200498
2021-10-26,0.199008
