Date,Dividends
1987-07-27,0.028
1987-10-26,0.028
1988-01-25,0.028
1988-05-03,0.028
1988-08-02,0.028
1988-10-03,0.028
1989-01-24,0.028
1989-04-27,0.028
1989-08-01,0.028
1989-10-02,0.47778
1990-01-30,0.03333
1990-05-01,0.03333
1990-08-01,0.07515
1990-10-02,0.03333
1991-01-29,0.03333
1991-04-30,0.03333
1991-07-30,0.03333
1991-10-01,0.03333
1992-02-04,0.03333
1992-05-05,0.03333
1992-08-04,0.03333
1992-09-29,0.03333
1993-02-03,0.03333
1993-05-04,0.03333
1993-08-03,0.03333
1993-09-28,0.03333
1994-02-01,0.03333
1994-05-03,0.03333
1994-08-02,0.03333
1994-09-27,0.03333
1995-02-01,0.03333
1995-05-03,0.03333
1995-08-04,0.03333
1995-09-29,0.03333
1996-02-02,0.03333
1996-05-03,0.03333
1996-08-02,0.03333
1996-10-04,0.03333
1997-01-31,0.03333
1997-05-02,0.03333
1997-08-01,0.03333
1997-10-03,0.03333
1998-02-06,0.03333
1998-05-01,0.03333
1998-07-31,0.03333
1998-10-02,0.03333
1999-02-04,0.03333
1999-04-30,0.03333
1999-07-30,0.03333
1999-09-13,0.03333
1999-10-01,0.03333
2000-02-04,0.03333
2000-04-28,0.03333
2000-08-04,0.03333
2000-10-05,0.03333
2001-02-02,0.03333
2001-05-04,0.03333
2001-08-03,0.03333
2001-10-04,0.03333
2002-02-01,0.06667
2002-05-03,0.06667
2002-08-02,0.06667
2002-10-04,0.06667
2003-01-31,0.06667
2003-05-02,0.06667
2003-08-08,0.06667
2003-10-09,0.41333
2004-02-06,0.08
2004-04-30,0.08
2004-08-06,0.08
2004-10-07,0.6
2005-02-04,0.1
2005-05-06,0.1
2005-08-05,0.1
2005-10-13,0.12
2006-02-03,0.12
2006-05-05,0.12
2006-08-04,0.12
2006-10-05,0.12
2007-02-02,0.12
2007-05-04,0.12
2007-08-03,0.12
2007-10-04,0.14
2008-02-01,0.14
2008-05-02,0.14
2008-08-08,0.14
2008-10-03,0.14
2009-02-06,0.14
2009-05-01,0.14
2009-07-31,0.14
2009-10-02,0.15
2010-02-05,0.15
2010-04-30,0.15
2010-07-30,0.15
2010-10-01,0.17
2011-02-04,0.17
2011-05-06,0.17
2011-08-05,0.17
2011-09-30,0.17
2012-02-03,0.17
2012-05-04,0.17
2012-08-03,0.17
2012-09-28,0.17
2013-02-01,0.17
2013-05-03,0.17
2013-08-02,0.17
2013-09-27,0.2
2014-01-31,0.2
2014-05-02,0.2
2014-08-01,0.2
2014-09-26,0.72
2015-01-30,0.22
2015-05-01,0.22
2015-07-31,0.22
2015-09-25,0.72
2016-01-29,0.22
2016-05-06,0.22
2016-08-05,0.22
2016-09-30,1.24
2017-01-27,0.24
2017-05-05,0.24
2017-07-28,0.24
2017-10-02,1.32
2018-01-29,0.32
2018-04-30,0.32
2018-07-30,0.32
2018-10-01,0.32
2019-01-28,0.32
2019-05-06,0.32
2019-07-29,0.32
2019-09-30,0.32
2020-01-27,0.32
2020-04-27,0.32
2020-07-27,0.32
2020-10-05,0.44
2021-02-01,0.44
2021-05-03,0.44
