Date,Dividends
2002-09-03,0.29
2002-10-01,0.258
2002-11-01,0.295
2002-12-02,0.52
2002-12-31,0.416
2003-02-03,0.278
2003-03-03,0.24
2003-04-01,0.249
2003-05-01,0.342
2003-06-02,0.244
2003-07-01,0.663
2003-08-01,0.717
2003-09-02,0.764
2003-10-01,0.731
2003-11-03,0.279
2003-12-01,0.226
2003-12-16,0.84
2003-12-31,0.279
2004-02-02,0.255
2004-03-01,0.251
2004-04-01,0.256
2004-05-03,0.268
2004-06-01,0.279
2004-07-01,0.273
2004-08-02,0.273
2004-09-01,0.266
2004-10-01,0.257
2004-11-01,0.265
2004-12-01,0.262
2004-12-31,0.271
2005-02-01,0.261
2005-03-01,0.231
2005-04-01,0.279
2005-05-02,0.267
2005-06-01,0.264
2005-07-01,0.264
2005-08-01,0.271
2005-09-01,0.274
2005-10-03,0.277
2005-11-01,0.288
2005-12-01,0.283
2005-12-28,0.292
2006-02-01,0.264
2006-03-01,0.267
2006-04-03,0.26
2006-05-01,0.294
2006-06-01,0.294
2006-07-03,0.312
2006-08-01,0.319
2006-09-01,0.312
2006-10-02,0.316
2006-11-01,0.308
2006-12-01,0.304
2006-12-27,0.239
2007-02-01,0.311
2007-03-01,0.275
2007-04-02,0.322
2007-05-01,0.314
2007-06-01,0.329
2007-07-02,0.313
2007-08-01,0.322
2007-09-04,0.334
2007-10-01,0.31
2007-11-01,0.297
2007-12-03,0.295
2007-12-27,0.313
2008-02-01,0.281
2008-03-03,0.28
2008-04-01,0.311
2008-05-01,0.28
2008-06-02,0.307
2008-07-01,0.292
2008-08-01,0.304
2008-09-02,0.295
2008-10-01,0.305
2008-11-03,0.32
2008-12-01,0.313
2008-12-29,0.369
2009-02-02,0.266
2009-03-02,0.248
2009-04-01,0.276
2009-05-01,0.28
2009-06-01,0.272
2009-07-01,0.252
2009-08-03,0.264
2009-09-01,0.257
2009-10-01,0.253
2009-11-02,0.77
2009-12-01,0.208
2009-12-29,0.164
2010-02-01,0.3
2010-03-01,0.244
2010-04-01,0.255
2010-05-03,0.273
2010-06-01,0.26
2010-07-01,0.248
2010-08-02,0.253
2010-09-01,0.247
2010-10-01,0.233
2010-11-01,0.235
2010-12-01,0.239
2010-12-28,0.248
2011-02-01,0.235
2011-03-01,0.216
2011-04-01,0.248
2011-05-02,0.241
2011-06-01,0.244
2011-07-01,0.231
2011-08-01,0.238
2011-09-01,0.229
2011-10-03,0.211
2011-11-01,0.209
2011-12-01,0.2
2011-12-27,0.189
2012-02-01,0.191
2012-03-01,0.17
2012-04-02,0.177
2012-05-01,0.168
2012-06-01,0.171
2012-07-02,0.16
2012-08-01,0.162
2012-09-04,0.151
2012-10-01,0.141
2012-11-01,0.145
2012-12-03,0.137
2012-12-26,0.151
2013-02-01,0.14
2013-03-01,0.127
2013-04-01,0.145
2013-05-01,0.135
2013-06-03,0.142
2013-07-01,0.139
2013-08-01,0.141
2013-09-03,0.151
2013-10-01,0.153
2013-11-01,0.161
2013-12-02,0.164
2013-12-26,0.164
2014-02-03,0.175
2014-03-03,0.166
2014-04-01,0.19
2014-05-01,0.194
2014-06-02,0.175
2014-07-01,0.192
2014-08-01,0.196
2014-09-02,0.181
2014-10-01,0.189
2014-11-03,0.181
2014-12-01,0.18
2014-12-24,0.156
2015-02-02,0.182
2015-03-02,0.17
2015-04-01,0.175
2015-05-01,0.163
2015-06-01,0.169
2015-07-01,0.162
2015-08-03,0.164
2015-09-01,0.167
2015-10-01,0.164
2015-11-02,0.163
2015-12-01,0.165
2015-12-24,0.164
2016-02-01,0.159
2016-03-01,0.157
2016-04-01,0.168
2016-05-02,0.161
2016-06-01,0.163
2016-07-01,0.158
2016-08-01,0.158
2016-09-01,0.155
2016-10-03,0.15
2016-11-01,0.154
2016-12-01,0.149
2016-12-22,0.165
2017-02-01,0.159
2017-03-01,0.145
2017-04-03,0.159
2017-05-01,0.16
2017-06-01,0.164
2017-07-03,0.159
2017-08-01,0.165
2017-09-01,0.162
2017-10-02,0.159
2017-11-01,0.164
2017-12-01,0.16
2017-12-21,0.164
2018-02-01,0.168
2018-03-01,0.159
2018-04-02,0.175
2018-05-01,0.191
2018-06-01,0.202
2018-07-02,0.19
2018-08-01,0.2
2018-09-04,0.206
2018-10-01,0.204
2018-11-01,0.216
2018-12-03,0.212
2018-12-18,0.213
2019-02-01,0.22
2019-03-01,0.199
2019-04-01,0.218
2019-05-01,0.212
2019-06-03,0.213
2019-07-01,0.192
2019-08-01,0.194
2019-09-03,0.19
2019-10-01,0.171
2019-11-01,0.168
2019-12-02,0.16
2019-12-19,0.156
2020-02-03,0.153
2020-03-02,0.14
2020-04-01,0.144
2020-05-01,0.128
2020-06-01,0.122
2020-07-01,0.11
2020-08-03,0.1
2020-09-01,0.088
2020-10-01,0.079
2020-11-02,0.076
2020-12-01,0.08
2020-12-17,0.073
2021-02-01,0.078
2021-03-01,0.07
2021-04-01,0.07
2021-05-03,0.074
2021-06-01,0.079
2021-07-01,0.077
