Date,Dividends
2012-03-28,0.18
2012-06-26,0.18
2012-09-25,0.18
2012-12-24,0.18
2013-03-26,0.2
2013-06-26,0.2
2013-09-25,0.2
2013-12-23,0.2
2013-12-24,0.2
2014-03-26,0.22
2014-06-25,0.22
2014-09-24,0.22
2014-12-24,0.22
2015-03-04,0.22
2015-05-13,0.22
2015-09-28,0.22
2015-12-29,0.22
2016-03-29,0.24
2016-06-22,0.24
2016-09-21,0.24
2016-12-28,0.24
2017-03-29,0.24
2017-06-21,0.24
2017-09-21,0.24
2017-12-28,0.24
2018-03-28,0.24
2018-06-28,0.24
2018-09-27,0.24
2018-12-27,0.24
2019-03-28,0.24
2019-06-27,0.24
2019-09-27,0.24
2019-12-26,0.24
2020-03-26,0.24
2020-06-26,0.24
2020-09-29,0.24
2020-12-24,0.24
2021-03-26,0.24
2021-06-25,0.24
2021-09-29,0.24
2021-12-27,0.24
