Date,Dividends
1999-01-04,0.76
1999-04-28,0.093
1999-12-29,0.232
2000-12-27,0.039
2001-04-23,0.127
2001-07-12,0.011
2001-12-27,0.262
2002-04-03,0.011
2003-01-02,0.132
2003-03-19,0.096
2003-04-17,0.028
2004-01-02,0.115
2004-04-26,0.264
2004-06-09,0.001
2005-01-03,0.158
2005-03-10,0.227
2005-12-20,0.351
2006-03-13,0.332
2007-04-13,0.925
2008-04-14,0.81
2008-05-20,0.004
2009-04-03,0.466
2010-04-28,0.712
2011-04-19,1.261
2012-04-19,0.604
2013-05-13,0.759
2014-05-13,0.781
2015-04-15,0.245
2016-04-20,0.278
2017-04-20,0.099
2017-11-16,0.12
2018-04-27,0.063
2018-05-17,0.133
2018-07-27,0.129
2019-01-04,0.201
2019-10-08,0.189
2020-01-21,0.126
2020-10-20,0.184
2020-12-21,0.24
