Date,Dividends
1987-12-07,0.2748
1988-03-02,0.01562
1988-03-07,0.2748
1988-06-01,0.01562
1988-06-06,0.2748
1988-09-01,0.01562
1988-09-02,0.2748
1988-12-01,0.01822
1988-12-05,0.2892
1989-03-01,0.01822
1989-03-06,0.2892
1989-05-31,0.01822
1989-06-05,0.2892
1989-08-29,0.01822
1989-09-01,0.2892
1989-11-29,0.02082
1989-12-04,0.3
1990-02-28,0.02082
1990-03-05,0.3
1990-05-30,0.02082
1990-06-04,0.3
1990-08-28,0.02082
1990-08-31,0.3
1990-12-03,0.3096
1990-12-28,0.02342
1991-03-04,0.3096
1991-04-03,0.02342
1991-06-03,0.3096
1991-07-01,0.02342
1991-08-30,0.3096
1991-10-02,0.02342
1991-12-02,0.3192
1991-12-31,0.02342
1992-03-02,0.3192
1992-04-01,0.02342
1992-06-01,0.3192
1992-06-30,0.02342
1992-08-31,0.3192
1992-09-30,0.02342
1992-11-24,0.3396
1992-12-29,0.02603
1993-03-01,0.3396
1993-03-31,0.02603
1993-05-28,0.3396
1993-07-01,0.02603
1993-08-30,0.3396
1993-09-29,0.02603
1993-11-29,0.36
1993-12-29,0.02603
1994-02-28,0.36
1994-03-29,0.02603
1994-05-27,0.36
1994-06-30,0.02603
1994-09-02,0.36
1994-09-28,0.02603
1994-12-05,0.39
1994-12-27,0.02603
1995-02-27,0.39
1995-03-29,0.02603
1995-06-06,0.39
1995-07-03,0.02603
1995-09-06,0.39
1995-09-28,0.02603
1995-12-06,0.41
1996-01-02,0.02603
1996-02-28,0.41
1996-04-01,0.02603
1996-06-05,0.41
1996-07-02,0.02603
1996-09-04,0.41
1996-10-02,0.02603
1996-12-04,0.43
1996-12-30,0.02603
1997-03-05,0.43
1997-04-01,0.02603
1997-06-04,0.215
1997-06-27,0.02603
1997-09-08,0.215
1997-09-29,0.02603
1997-12-10,0.23
1997-12-30,0.02603
1998-03-11,0.23
1998-04-01,0.02603
1998-06-10,0.23
1998-06-30,0.02603
1998-09-09,0.23
1998-09-30,0.02603
1998-12-09,0.25
1998-12-30,0.02603
1999-03-03,0.02603
1999-03-10,0.25
1999-06-09,0.25
1999-06-30,0.02707
1999-09-08,0.25
1999-09-29,0.02603
1999-12-13,0.28
1999-12-30,0.02707
2000-03-08,0.28
2000-03-30,0.02707
2000-06-07,0.28
2000-06-28,0.02707
2000-09-11,0.09786
2000-09-28,0.02707
2000-12-06,0.31
2000-12-28,0.02707
2001-03-07,0.31
2001-03-29,0.02707
2001-06-13,0.10827
2001-09-12,0.31
2001-09-17,0.31
2001-09-27,0.02707
2001-12-12,0.33
2001-12-28,0.02707
