Date,Dividends
1988-07-29,0.25
1988-10-28,0.08
1989-01-30,0.0925
1989-05-01,0.0875
1989-07-31,0.0925
1989-10-30,0.1
1990-02-05,0.12
1990-04-30,0.1
1990-07-30,0.105
1990-10-29,0.11
1991-02-04,0.125
1991-04-29,0.115
1991-08-05,0.125
1991-11-04,0.135
1992-02-13,0.1325
1992-05-04,0.155
1992-08-03,0.15
1992-11-06,0.15675
1993-02-12,0.1605
1993-05-07,0.16
1993-07-23,0.175
1993-10-26,0.175
1994-02-01,0.205
1994-04-26,0.205
1994-07-26,0.205
1994-10-25,0.205
1995-02-14,0.205
1995-05-09,0.205
1995-08-01,0.215
1995-11-02,0.24
1996-02-13,0.2275
1996-05-16,0.241
1996-08-13,0.2685
1996-11-06,0.275
1996-11-07,0.55
1997-02-21,0.295
1997-05-09,0.3
1997-08-12,0.32
1997-11-18,0.37
1998-02-12,0.35
1998-05-07,0.38
1998-08-06,0.42
1998-11-12,0.37
1999-02-11,0.43
1999-05-13,0.54
1999-08-05,0.54
1999-10-26,0.56
2000-01-28,0.85
2000-05-04,0.74
2000-08-03,0.75
2000-11-09,0.84
2001-02-09,0.78
2001-05-10,0.68
2001-08-02,0.71
2001-11-07,0.67
2002-02-07,0.67
2002-05-09,0.59
2002-07-31,0.58
2002-11-06,0.46
2003-02-06,0.52
2003-05-07,0.37
2003-08-06,0.51
2003-11-06,0.57
2004-05-06,0.14
2004-08-04,0.53
2004-11-04,0.52
2005-02-03,0.82
2005-05-05,0.56
2005-08-03,0.68
2005-11-03,0.74
2006-02-02,1.02
2006-05-04,0.78
2006-08-03,0.89
2006-11-02,0.87
2007-02-01,1.48
2007-05-03,0.91
2007-08-02,1.16
2007-11-01,1.2
2008-01-31,1.06
2008-05-01,0.83
2008-07-31,0.96
2008-10-30,0.6
2009-01-29,0.29
2009-04-30,0.07
2009-08-06,0.41
2009-11-05,0.67
2010-02-18,0.62
2010-05-11,0.46
2010-08-10,0.31
2010-11-04,0.12
2011-02-17,0.42
2011-05-11,0.42
2011-08-04,0.34
2011-11-03,0.26
2012-02-16,0.12
2012-05-09,0.26
2012-08-09,0.21
2012-11-01,0.36
2013-02-20,0.4
2013-05-09,0.38
2013-08-08,0.41
2013-10-31,0.4
2014-02-20,0.6
2014-05-08,0.39
2014-08-07,0.45
2014-10-30,0.45
2015-02-19,0.57
2015-05-07,0.45
2015-08-06,0.48
2015-10-29,0.43
2016-02-18,0.5
2016-05-05,0.4
2016-08-04,0.4
2016-11-03,0.45
2017-02-22,0.67
2017-05-04,0.46
2017-08-03,0.49
2017-11-03,0.51
2018-02-22,0.84
2018-05-04,0.73
2018-08-03,0.62
2018-11-02,0.69
2019-02-22,0.64
2019-05-03,0.49
2019-08-02,0.56
2019-11-01,0.63
2020-02-21,0.85
2020-05-08,0.64
2020-07-31,0.61
2020-10-30,0.69
2021-02-19,0.97
2021-05-07,0.81
2021-08-06,0.91
2021-11-05,0.89
2022-02-18,1.29
