Date,Dividends
1998-04-16,0.02097
1998-06-24,0.02331
1998-09-23,0.02331
1998-12-24,0.02331
1999-04-01,0.02331
1999-06-23,0.0261
1999-09-22,0.02564
1999-12-29,0.02564
2000-03-29,0.02564
2000-06-22,0.02797
2000-09-21,0.02797
2000-12-27,0.02797
2001-03-28,0.02797
2001-06-27,0.0303
2001-09-26,0.0303
2001-12-26,0.0303
2002-04-02,0.0303
2002-06-25,0.03263
2002-09-23,0.03263
2002-12-23,0.03263
2003-03-31,0.03263
2003-06-23,0.03496
2003-09-29,0.03496
2003-12-22,0.03496
2004-03-30,0.03496
2004-06-22,0.03962
2004-09-07,0.03962
2004-12-14,0.03962
2005-03-29,0.03962
2005-06-21,0.04894
2005-09-06,0.04894
2005-12-13,0.04894
2006-03-29,0.04894
2006-06-20,0.05873
2006-08-30,0.05873
2006-12-05,0.05873
2007-03-28,0.05873
2007-06-19,0.06992
2007-09-04,0.06992
2007-12-04,0.06992
2008-04-01,0.06992
2008-06-24,0.08203
2008-09-09,0.08203
2008-11-26,0.08203
2009-03-30,0.08203
2010-02-17,0.0377
2010-05-19,0.0377
2010-08-17,0.0377
2010-11-16,0.08294
2011-02-23,0.08294
2011-05-18,0.09425
2011-08-16,0.09425
2011-11-25,0.1
2012-02-22,0.1
2012-05-16,0.13
2012-08-21,0.13
2012-11-20,0.13
2013-02-27,0.13
2013-05-22,0.17
2013-08-20,0.17
2013-11-19,0.17
2014-02-26,0.17
2014-05-21,0.2
2014-08-19,0.2
2014-11-18,0.2
2015-02-25,0.2
2015-05-20,0.25
2015-08-18,0.25
2015-11-17,0.25
2016-02-23,0.25
2016-05-18,0.3
2016-09-21,0.3
2016-11-21,0.3
2017-02-22,0.3
2017-05-17,0.33
2017-08-22,0.33
2017-11-21,0.33
2018-02-22,0.33
2018-05-17,0.41
2018-08-22,0.41
2018-11-20,0.41
2019-02-28,0.41
2019-05-23,0.48
2019-08-21,0.48
2019-11-20,0.48
2020-02-27,0.48
