Date,Dividends
1997-12-10,0.015
1998-03-10,0.015
1998-06-08,0.015
1998-09-08,0.015
1998-12-16,0.0175
1999-03-04,0.0175
1999-06-08,0.0175
1999-09-08,0.0175
1999-12-08,0.02
2000-03-06,0.02
2000-06-08,0.02
2000-09-06,0.02
2000-12-06,0.025
2001-03-07,0.025
2001-06-08,0.025
2001-09-05,0.025
2001-12-05,0.03
2002-03-07,0.03
2002-06-05,0.03
2002-09-04,0.03
2002-12-04,0.04
2003-03-05,0.04
2003-06-04,0.04
2003-09-03,0.04
2003-12-03,0.06
2004-03-11,0.06
2004-06-02,0.06
2004-09-01,0.06
2004-12-01,0.075
2005-03-09,0.075
2005-06-08,0.075
2005-09-07,0.075
2005-12-07,0.13
2006-03-08,0.13
2006-06-07,0.13
2006-09-06,0.13
2006-12-06,0.18
2007-03-07,0.18
2007-06-06,0.18
2007-09-05,0.18
2007-12-05,0.22
2008-03-05,0.22
2008-06-04,0.22
2008-09-03,0.22
2008-12-03,0.24
2009-03-04,0.24
2009-06-03,0.24
2009-09-02,0.24
2009-12-02,0.25
2010-03-03,0.25
2010-06-02,0.25
2010-09-01,0.25
2010-12-10,0.29
2010-12-16,0.29
2011-03-02,0.29
2011-06-01,0.29
2011-08-31,0.29
2011-12-16,0.33
2012-02-29,0.33
2012-05-30,0.33
2012-09-05,0.33
2012-12-13,0.35
2013-02-27,0.35
2013-06-05,0.35
2013-09-04,0.35
2013-12-13,0.35
2014-03-05,0.35
2014-06-04,0.35
2014-08-29,0.35
2014-09-03,0.35
2014-12-11,0.38
2015-03-04,0.38
2015-06-03,0.38
2015-09-02,0.38
2015-12-10,0.43
2016-03-02,0.43
2016-06-01,0.43
2016-08-31,0.43
2016-12-15,0.45
2017-03-01,0.45
2017-05-31,0.45
2017-08-30,0.45
2017-12-15,0.46
2018-03-01,0.46
2018-05-31,0.46
2018-09-06,0.46
2018-12-14,0.5
2019-02-28,0.5
2019-06-06,0.5
2019-09-05,0.5
2019-12-13,0.51
2020-03-05,0.51
2020-06-04,0.51
2020-09-03,0.51
2020-12-11,0.51
2021-03-04,0.51
2021-06-03,0.51
