Date,Dividends
1989-06-30,0.0094
1990-01-09,0.01111
1990-07-13,0.02835
1991-01-08,0.04528
1991-06-27,0.03806
1991-08-16,0.07588
1992-01-13,0.05235
1992-06-26,0.05584
1993-01-08,0.05398
1993-06-25,0.05219
1993-12-03,0.02346
1994-06-24,0.02563
1994-07-01,0.02563
1994-12-09,0.07456
1995-06-27,0.07875
1995-12-01,0.08877
1996-06-14,0.03844
1996-11-29,0.11533
1996-12-13,0.45143
1997-05-30,0.54914
1997-06-11,0.11603
1997-11-25,0.13328
1998-06-10,0.13444
1998-11-24,0.15075
1999-06-16,0.13421
1999-09-28,0.12349
1999-11-23,0.13747
2000-06-07,0.13164
2000-11-21,0.12698
2001-06-06,0.11883
2001-11-20,0.13514
2002-06-05,0.14213
2002-11-20,0.1631
2003-06-04,0.17125
2003-11-25,0.18873
2004-06-02,0.21552
2004-11-23,0.41241
2005-06-01,0.46017
2005-11-22,0.44503
2006-06-07,0.70652
2006-11-21,0.45464
2007-06-06,0.88889
2007-11-20,0.52497
2008-06-04,1.01121
2008-11-19,0.39144
2009-06-03,0.80428
2009-11-18,0.45668
2010-06-02,0.82773
2010-11-17,0.47299
2011-06-01,0.99898
2011-11-16,1.14475
2012-06-06,1.03466
2012-11-20,0.52905
2013-06-12,1.06932
2013-11-20,0.57288
2014-02-24,0.49
2014-06-11,1.257
2014-11-20,0.564
2015-06-10,1.185
2015-11-18,0.556
2016-06-08,1.134
2016-11-22,0.504
2016-11-23,0.599467
2017-06-07,1.123
2017-11-22,0.564
2018-06-07,1.224
2018-11-21,0.545
2019-06-06,0.464
2019-11-27,0.497
2020-06-11,0.487
2020-12-17,0.532
2021-06-24,0.549
