Date,Dividends
1982-08-02,0.07778
1982-10-29,0.07778
1983-01-31,0.07778
1983-05-02,0.07778
1983-08-01,0.07778
1983-10-31,0.07778
1984-01-30,0.08889
1984-04-30,0.08889
1984-07-30,0.08889
1984-10-29,0.08889
1985-01-28,0.09444
1985-04-29,0.09444
1985-07-29,0.09444
1985-10-28,0.09444
1986-02-03,0.09444
1986-04-28,0.09444
1986-07-28,0.09444
1986-11-03,0.09444
1987-02-02,0.1
1987-05-04,0.1
1987-08-03,0.1
1987-11-02,0.1
1988-02-01,0.1
1988-05-02,0.1
1988-08-01,0.11
1988-10-31,0.11
1989-01-30,0.11
1989-05-01,0.11
1989-07-31,0.12
1989-10-30,0.12
1990-01-29,0.12
1990-04-30,0.12
1990-07-30,0.13333
1990-10-29,0.13333
1991-01-28,0.13333
1991-04-29,0.13333
1991-07-29,0.13333
1991-10-28,0.13333
1992-02-03,0.15
1992-05-04,0.15
1992-08-03,0.15
1992-11-02,0.15
1993-02-01,0.15
1993-05-03,0.15
1993-08-02,0.16
1993-11-01,0.16
1994-01-31,0.16
1994-05-02,0.16
1994-08-01,0.16
1994-10-31,0.16
1995-01-30,0.17333
1995-05-01,0.17333
1995-08-02,0.17333
1995-11-01,0.17333
1996-01-31,0.18667
1996-05-01,0.18667
1996-07-31,0.18667
1996-10-30,0.18667
1997-02-05,0.2
1997-04-30,0.2
1997-07-30,0.2
1997-11-05,0.2
1998-02-04,0.2
1998-04-29,0.2
1998-08-05,0.2
1998-11-04,0.2
1999-02-03,0.2
1999-05-05,0.2
1999-08-04,0.2
1999-11-03,0.2
2000-02-02,0.2
2000-05-03,0.2
2000-08-02,0.2
2000-11-01,0.2
2001-01-31,0.06
2001-05-02,0.06
2001-08-01,0.06
2001-10-31,0.06
2002-01-30,0.06
2002-05-01,0.06
2002-07-31,0.07
2002-10-30,0.07
2003-02-05,0.07
2003-04-30,0.07
2003-07-30,0.08
2003-11-05,0.08
2004-02-04,0.08
2004-05-05,0.08
2004-08-04,0.1
2004-11-03,0.1
2005-02-02,0.11
2005-05-04,0.11
2005-08-03,0.13
2005-11-02,0.13
2006-02-01,0.16
2006-05-03,0.16
2006-08-02,0.18
2006-11-01,0.18
2007-01-31,0.22
2007-05-02,0.22
2007-08-01,0.26
2007-10-31,0.26
2008-01-30,0.29
2008-04-30,0.29
2008-07-30,0.32
2008-11-05,0.32
2009-02-04,0.34
2009-04-29,0.34
2009-08-05,0.34
2009-11-04,0.34
2010-02-03,0.34
2010-05-05,0.34
2010-08-04,0.36
2010-11-03,0.36
2011-02-02,0.4
2011-05-04,0.4
2011-08-03,0.43
2011-11-02,0.43
2012-02-01,0.47
2012-05-02,0.47
2012-08-09,0.5
2012-10-31,0.5
2013-01-30,0.5
2013-05-01,0.5
2013-07-31,0.52
2013-10-30,0.52
2014-02-05,0.54
2014-04-30,0.54
2014-07-30,0.57
2014-11-05,0.57
2015-02-04,0.59
2015-04-29,0.59
2015-05-06,0.59
2015-08-05,0.59
2015-11-04,0.59
2016-02-03,0.59
2016-05-04,0.59
2016-08-04,0.59
2016-11-02,0.59
2017-02-01,0.61
2017-05-03,0.61
2017-08-03,0.61
2017-11-02,0.61
2018-02-01,0.72
2018-05-03,0.72
2018-08-03,0.8
2018-11-01,0.8
2019-02-01,0.86
2019-05-02,0.86
2019-08-02,0.94
2019-10-31,0.94
2020-02-06,0.94
2020-05-07,0.94
2020-08-06,0.94
2020-11-05,0.94
2021-02-04,0.99
2021-05-06,0.99
2021-08-06,1.09
2021-11-04,1.09
2022-02-03,1.24
