Date,Dividends
1986-12-18,0.24634
1987-06-22,0.3609
1987-12-18,0.54091
1988-06-20,0.3385
1988-12-23,0.22136
1989-06-26,0.30922
1989-12-22,0.17916
1990-06-25,0.20844
1990-12-21,0.192
1991-06-24,0.262
1991-12-20,0.188
1992-06-22,0.09905
1992-12-18,0.09475
1993-06-21,0.08183
1993-12-27,0.08786
1994-06-20,0.11628
1994-12-23,0.12489
1995-06-28,0.11025
1995-12-27,0.08786
1996-06-26,0.07321
1996-12-24,0.07924
1997-06-25,0.07063
1997-12-29,0.04737
1998-08-05,0.03273
1999-02-03,0.04479
1999-09-15,0.03445
2000-02-16,0.02326
2001-02-14,0.11628
2001-08-15,0.0422
2002-02-20,0.06718
2002-08-21,0.18519
2003-02-19,0.15159
2003-08-20,0.11628
2004-02-18,0.0491
2004-08-18,0.05512
2005-02-23,0.04393
2005-08-24,0.0534
2006-02-15,0.0656
2006-08-23,0.13867
2007-02-14,0.1068
2007-08-22,0.10939
2008-05-28,0.07407
2008-08-20,0.14212
2009-02-18,0.02584
2009-08-26,0.08958
2010-02-24,0.05599
2010-08-25,0.08269
2011-03-09,0.08355
2011-08-31,0.12059
2012-03-07,0.26098
2012-09-12,0.16365
2013-03-06,0.085
2014-03-05,0.02
2014-09-10,0.019
2015-03-04,0.017
2015-09-09,0.003
2016-03-09,0.014
2016-09-07,0.037
2017-03-08,0.046
2017-09-07,0.03
2018-03-08,0.043
2018-09-06,0.014
2019-03-14,0.014
2019-09-05,0.039
2020-03-12,0.067
2020-09-10,0.095739
2021-03-11,0.213383
2021-09-09,0.147757
