Date,Dividends
1984-03-12,0.105
1984-12-20,0.15
1985-06-10,0.1
1985-09-17,0.1
1985-12-09,0.1
1986-03-11,0.1
1986-06-11,0.1
1986-09-11,0.1
1986-12-10,0.1
1987-04-03,0.1
1987-06-16,0.1
1987-09-16,0.1
1987-12-28,0.1
1999-06-11,0.02
1999-09-13,0.02
1999-12-13,0.02
2000-03-13,0.02
2000-06-13,0.02
2000-09-13,0.02
2000-12-13,0.02
2001-06-13,0.05
2001-12-12,0.05
2002-06-11,0.05
2002-12-12,0.03
2003-06-11,0.03
2003-12-15,0.03
2004-06-10,0.03
2004-12-14,0.03
2005-06-10,0.03
2005-12-14,0.03
2006-06-12,0.03
2006-12-13,0.03
2007-06-11,0.03
2007-12-12,0.03
2008-06-11,0.03
2009-01-14,0.03
2009-07-16,0.03
2010-01-14,0.03
2010-07-16,0.03
2011-01-14,0.03
2011-07-21,0.03
2012-01-23,0.03
2012-07-20,0.03
2013-01-23,0.03
2013-07-22,0.03
2014-01-22,0.03
2014-07-22,0.03
2015-01-21,0.03
2015-07-22,0.03
2016-01-20,0.03
2016-07-20,0.03
2017-01-19,0.03
2017-07-19,0.03
2018-01-22,0.03
2018-07-20,0.03
2019-01-18,0.03
2019-07-22,0.03
2020-01-22,0.03
2020-07-22,0.03
2021-01-21,0.03
2021-07-26,0.03
2022-01-20,0.03
