Date,Dividends
2005-05-11,0.1
2005-08-10,0.1
2005-11-09,0.1
2006-02-09,0.1
2006-05-10,0.15
2006-08-10,0.15
2006-11-09,0.15
2007-02-09,0.15
2007-05-11,0.2
2007-08-13,0.2
2007-11-13,0.2
2008-02-12,0.2
2008-05-13,0.225
2008-08-13,0.225
2008-11-12,0.225
2009-02-11,0.225
2009-05-13,0.24
2009-08-12,0.24
2009-11-12,0.24
2010-02-10,0.24
2010-05-12,0.25
2010-08-11,0.25
2010-11-15,0.25
2011-02-09,0.25
2011-05-11,0.275
2011-08-10,0.275
2011-11-14,0.33
2012-02-13,0.33
2012-05-11,0.38
2012-08-15,0.38
2012-11-14,1.38
2013-02-13,0.38
2013-05-15,0.38
2013-08-14,0.38
2013-11-13,0.4
2014-02-12,0.4
2014-05-14,0.4
2014-08-13,0.4
2014-11-12,0.42
2015-02-11,0.42
2015-05-13,0.42
2015-08-12,0.42
2015-11-10,0.43
2016-02-10,0.43
2016-05-11,0.43
2016-08-10,0.43
2016-11-09,0.44
2017-02-08,0.44
2017-05-10,0.44
2017-08-09,0.44
2017-11-10,0.45
2018-02-08,0.45
2018-05-10,0.45
2018-08-10,0.5
2018-11-08,0.5
2019-02-08,0.5
2019-05-10,0.5
2019-08-09,0.5
2019-11-08,0.51
2020-02-11,0.51
2020-05-08,0.51
2020-08-14,0.51
2020-11-13,0.52
2021-02-11,0.52
2021-05-14,0.52
