Date,Dividends
2010-02-24,0.025
2010-08-19,0.025
2010-11-17,0.025
2011-02-24,0.025
2011-05-26,0.025
2011-05-27,0.025
2011-08-18,0.025
2011-11-17,0.025
2012-03-01,0.038
2012-05-23,0.038
2012-08-23,0.05
2012-11-15,0.05
2013-02-28,0.125
2013-05-22,0.125
2013-08-22,0.125
2013-11-21,0.125
2014-02-27,0.125
2014-05-16,0.125
2014-05-19,0.125
2014-08-21,0.125
2014-11-21,0.125
2015-02-26,0.125
2015-05-20,0.05
2015-08-21,0.05
2015-11-19,0.05
2016-02-25,0.013
2016-05-20,0.013
2016-08-19,0.013
2016-11-23,0.013
2017-02-23,0.025
2017-05-18,0.025
2017-05-19,0.025
2017-08-17,0.025
2017-11-17,0.025
2018-03-02,0.035
2018-05-18,0.035
2018-05-21,0.035
2018-08-17,0.035
2018-11-16,0.035
2019-03-01,0.035
2019-05-17,0.035
2019-08-16,0.035
2019-11-15,0.035
2020-02-28,0.05
2020-05-15,0.05
2020-08-14,0.05
2020-11-13,0.07
2021-02-26,0.07
2021-05-21,0.07
