Date,Dividends
2015-06-09,0.060919
2015-07-09,0.060919
2015-08-11,0.060919
2015-09-09,0.060919
2015-10-08,0.060919
2015-11-10,0.060919
2015-12-09,0.060919
2016-01-12,0.060919
2016-02-09,0.060919
2016-03-09,0.060919
2016-04-07,0.060919
2016-05-10,0.060919
2016-06-09,0.060919
2016-08-09,0.0509
2016-09-08,0.0509
2016-11-09,0.0509
2016-12-08,0.0509
2017-01-11,0.0509
2017-02-09,0.0509
2017-03-09,0.0509
2017-04-11,0.0509
2017-05-09,0.0509
2017-06-08,0.0509
2017-07-11,0.0451
2017-08-09,0.0451
2017-09-08,0.0451
2017-10-11,0.0451
2017-11-10,0.0451
2017-12-08,0.0451
2018-01-11,0.0451
2018-02-09,0.0451
2018-03-09,0.0451
2018-04-11,0.0451
2018-05-10,0.0451
2018-06-08,0.0451
2018-07-11,0.0451
2018-08-10,0.0451
2018-09-13,0.0451
2018-10-10,0.0451
2018-11-08,0.0451
2018-11-09,0.0451
2018-12-12,0.0451
2019-01-11,0.0722
