Date,Dividends
1985-08-14,0.08053
1985-11-14,0.08053
1986-02-13,0.04474
1986-05-14,0.04474
1986-08-14,0.04474
1986-11-14,0.04474
1987-02-13,0.04474
1987-05-14,0.04474
1987-08-14,0.04474
1987-11-16,0.04474
1988-02-12,0.05369
1988-05-16,0.05369
1988-08-15,0.07158
1988-11-14,0.07158
1989-02-13,0.08232
1989-05-15,0.08232
1989-08-15,0.08232
1989-11-14,0.08232
1990-02-13,0.08232
1990-05-15,0.08948
1990-08-14,0.08948
1990-11-14,0.08948
1991-02-13,0.08948
1991-05-14,0.08948
1991-08-14,0.08948
1991-11-14,0.25
1992-02-13,0.08948
1992-05-14,0.08948
1992-08-14,0.08948
1992-11-16,0.08948
1993-02-12,0.08948
1993-05-14,0.08948
1993-08-16,0.08948
1993-11-15,0.08948
1994-02-14,0.08948
1994-05-16,0.08948
1994-08-15,0.08948
1994-11-15,0.08948
1995-02-13,0.09664
1995-05-15,0.09664
1995-08-14,0.27
1995-08-16,0.09664
1995-11-15,0.10737
1996-02-14,0.10737
1996-05-15,0.10737
1996-08-14,0.10737
1996-11-13,0.08375
1997-02-19,0.11811
1997-05-14,0.11811
1997-08-13,0.11811
1997-11-19,0.11811
1998-02-18,0.12885
1998-05-13,0.12885
1998-08-19,0.12885
1998-11-18,0.12885
1999-02-17,0.12885
1999-05-19,0.12885
1999-08-18,0.12885
1999-11-17,0.12885
2000-02-16,0.12885
2000-05-17,0.12885
2000-08-16,0.12885
2000-11-15,0.12885
2001-02-14,0.12885
2001-05-16,0.12885
2001-08-15,0.12885
2001-11-14,0.09306
2002-02-13,0.09306
2002-05-15,0.09306
2002-08-14,0.09306
2002-11-13,0.09306
2003-02-12,0.09306
2003-05-14,0.09306
2003-08-14,0.09306
2003-11-19,0.09306
2004-02-18,0.09306
2004-05-19,0.09306
2004-08-18,0.09306
2004-11-17,0.09306
2005-02-16,0.10737
2005-05-18,0.10737
2005-08-17,0.10737
2005-11-16,0.10737
2006-02-16,0.10737
2006-05-17,0.10737
2006-08-16,0.11453
2006-11-15,0.11453
2007-02-14,0.11453
2007-05-16,0.11453
2007-08-15,0.12169
2007-11-14,0.12169
2008-02-13,0.12169
2008-05-14,0.12169
2008-08-13,0.12885
2008-11-19,0.12885
2009-02-18,0.12885
2009-05-20,0.06442
2009-08-19,0.06442
2009-11-18,0.06442
2010-02-18,0.06442
2010-05-19,0.09306
2010-08-18,0.09306
2010-11-18,0.12885
2011-02-17,0.12885
2011-05-18,0.14316
2011-08-17,0.14316
2011-11-17,0.14316
2012-02-16,0.16464
2012-05-16,0.16464
2012-08-17,0.16464
2012-11-21,0.16464
2013-02-15,0.16464
2013-05-15,0.16464
2013-08-16,0.16464
2013-11-21,0.16464
2014-02-20,0.17895
2014-05-21,0.17895
2014-08-15,0.25
2014-11-20,0.25
2015-02-19,0.25
2015-05-14,0.26
2015-08-20,0.26
2015-11-19,0.26
2016-02-19,0.26
2016-05-18,0.26
2016-08-11,0.26
2016-11-18,0.26
2017-02-17,0.26
2017-05-17,0.27
2017-08-18,0.27
2017-11-16,0.27
2018-02-16,0.27
2018-05-17,0.28
2018-08-16,0.28
2018-11-19,0.28
2019-02-19,0.28
2019-05-21,0.28
2019-08-20,0.28
2019-11-21,0.28
2020-02-20,0.28
2020-05-21,0.28
2020-08-20,0.28
2020-11-23,0.29
2021-02-19,0.29
2021-05-20,0.3
2021-08-19,0.3
2021-11-19,0.3
2022-02-18,0.3
