Date,Dividends
2013-03-26,0.16
2013-06-26,0.16
2013-09-25,0.16
2013-12-23,0.16
2013-12-24,0.16
2014-03-26,0.21
2014-06-25,0.21
2014-09-24,0.21
2014-12-22,0.21
2014-12-23,0.21
2015-03-25,0.315
2015-06-24,0.315
2015-09-23,0.315
2015-12-22,0.315
2016-03-22,0.38
2016-06-22,0.38
2016-09-28,0.38
2016-12-28,0.38
2017-03-29,0.42
2017-06-28,0.42
2017-09-28,0.42
2017-12-28,0.42
2018-03-28,0.46
2018-06-28,0.46
2018-09-27,0.46
2018-12-31,0.46
2019-03-28,0.46
2019-06-27,0.46
2019-09-26,0.5
2019-12-31,0.5
2020-03-26,0.5
2020-06-25,0.5
2020-09-24,0.51
2020-12-31,0.51
2021-03-25,0.51
2021-06-24,0.51
