Date,Dividends
1981-02-17,0.00593
1981-05-18,0.00593
1981-08-18,0.00657
1981-11-17,0.00657
1982-02-18,0.00657
1982-05-20,0.00657
1982-08-19,0.00657
1982-11-18,0.00657
1983-02-18,0.00657
1983-05-17,0.00657
1983-08-17,0.00722
1983-11-17,0.00722
1984-02-17,0.00722
1984-05-21,0.00722
1984-08-20,0.00722
1984-11-23,0.00722
1985-02-22,0.00722
1985-05-20,0.00806
1985-08-19,0.00806
1985-11-21,0.00806
1986-02-21,0.00806
1986-05-19,0.00806
1986-08-18,0.00806
1986-11-20,0.00806
1987-02-20,0.00806
1987-05-19,0.00806
1987-08-19,0.00806
1987-11-19,0.00861
1988-02-19,0.00861
1988-05-19,0.00861
1988-06-14,0.00139
1988-08-19,0.00861
1988-11-18,0.00861
1989-02-17,0.00861
1989-05-19,0.00861
1989-08-21,0.00861
1989-11-17,0.00972
1990-02-20,0.00972
1990-05-21,0.00972
1990-08-20,0.00972
1990-11-16,0.00972
1991-02-19,0.00972
1991-05-20,0.00972
1991-08-19,0.00972
1991-11-19,0.01056
1992-02-18,0.01056
1992-05-18,0.01056
1992-08-19,0.01056
1992-11-19,0.01056
1993-02-19,0.01056
1993-05-19,0.01056
1993-08-19,0.01056
1993-11-18,0.01222
1994-02-18,0.01222
1994-05-19,0.01222
1994-08-19,0.01222
1994-11-18,0.01222
1995-02-17,0.01222
1995-05-19,0.01222
1995-08-18,0.44
1995-08-23,0.01222
1995-11-21,0.01444
1996-02-20,0.26
1996-02-22,0.01444
1996-05-22,0.01444
1996-08-21,0.01444
1996-11-20,0.26
1996-11-21,0.01444
1997-02-21,0.01444
1997-05-21,0.01444
1997-08-21,0.01444
1997-11-21,0.01667
1998-02-23,0.01667
1998-05-20,0.01667
1998-08-21,0.01667
1998-11-23,0.01667
1999-02-23,0.01667
1999-05-21,0.01667
1999-08-23,0.01667
1999-11-22,0.01667
2000-02-23,0.01667
2000-05-23,0.01667
2000-08-23,0.01667
2000-11-21,0.01667
2001-02-22,0.01667
2001-05-23,0.01667
2001-08-22,0.00556
2001-11-20,0.00556
2002-02-21,0.00556
2002-05-22,0.00556
2002-08-21,0.00556
2002-11-20,0.00556
2003-02-21,0.00556
2003-05-21,0.00556
2003-08-21,0.00556
2003-11-21,0.00556
2004-02-23,0.00556
2004-05-21,0.00556
2004-08-23,0.00556
2004-11-22,0.00556
2005-02-23,0.00556
2005-05-23,0.00556
2005-08-23,0.00556
2005-11-22,0.00722
2006-02-22,0.00722
2006-05-23,0.00722
2006-08-23,0.01111
2006-11-21,0.01111
2007-02-27,0.01333
2007-05-30,0.01333
2007-08-29,0.01667
2007-11-28,0.01667
2008-02-27,0.01667
2008-05-28,0.02
2008-08-27,0.02444
2008-11-26,0.02444
2009-02-25,0.02444
2009-05-27,0.02444
2009-08-27,0.02444
2009-11-25,0.02444
2010-02-24,0.02667
2010-05-26,0.02667
2010-08-27,0.02667
2010-11-26,0.02889
2011-02-24,0.02889
2011-05-26,0.04
2011-08-29,0.04
2011-11-28,0.04
2012-02-27,0.04
2012-05-29,0.04667
2012-08-29,0.04667
2012-11-28,0.04667
2013-02-26,0.04667
2013-05-29,0.05
2013-08-28,0.05
2013-11-26,0.05
2014-02-26,0.05
2014-05-23,0.05333
2014-08-27,0.05333
2014-11-25,0.05333
2015-02-25,0.05333
2015-05-27,0.06
2015-08-27,0.06
2015-11-25,0.06
2016-02-25,0.06
2016-05-26,0.06
2016-08-29,0.06
2016-11-28,0.06
2017-02-24,0.06
2017-05-26,0.06667
2017-08-29,0.06667
2017-11-29,0.06667
2018-02-28,0.07333
2018-05-30,0.07333
2018-08-30,0.07333
2018-11-29,0.07333
2019-02-27,0.08
2019-05-30,0.08
2019-08-29,0.08
2019-11-27,0.08
2020-02-27,0.08667
2020-05-28,0.08667
2020-08-28,0.08667
2020-11-27,0.08667
2021-02-25,0.09333
2021-05-27,0.09333
