Date,Dividends
1999-03-19,0.09
1999-06-18,0.146
1999-09-17,0.13
1999-12-17,0.08
2000-03-17,0.096
2000-06-16,0.151
2000-09-15,0.143
2000-12-15,0.091
2001-03-16,0.097
2001-06-15,0.151
2001-09-21,0.141
2001-12-21,0.106
2002-03-15,0.096
2002-06-21,0.156
2002-09-20,0.115
2002-12-20,0.116
2003-03-21,0.119
2003-06-20,0.118
2003-09-19,0.121
2003-12-19,0.122
2004-03-19,0.127
2004-06-18,0.124
2004-09-17,0.133
2004-12-17,0.131
2005-03-18,0.144
2005-06-17,0.141
2005-09-16,0.148
2005-12-16,0.137
2006-03-17,0.161
2006-06-16,0.197
2006-09-15,0.177
2006-12-15,0.184
2007-03-16,0.187
2007-06-15,0.203
2007-09-21,0.198
2007-12-21,0.199
2008-03-20,0.203
2008-06-20,0.228
2008-09-19,0.215
2008-12-19,0.239
2009-03-20,0.23
2009-06-19,0.254
2009-09-18,0.246
2009-12-18,0.304
2010-03-19,0.203
2010-06-18,0.252
2010-09-17,0.249
2010-12-17,0.293
2011-03-18,0.255
2011-06-17,0.265
2011-09-16,0.264
2011-12-16,0.277
2012-03-16,0.285
2012-06-15,0.311
2012-09-21,0.334
2012-12-21,0.371
2013-03-15,0.357
2013-06-21,0.374
2013-09-20,0.393
2013-12-20,0.403
2014-03-21,0.427
2014-06-20,0.464
2014-09-19,0.483
2014-12-19,0.485
2015-03-20,0.515
2015-06-19,0.509
2015-09-18,0.478
2015-12-18,0.542
2016-03-18,0.452
2016-06-17,0.436
2016-09-16,0.411
2016-12-16,0.402
2017-03-17,0.419
2017-06-16,0.449
2017-09-15,0.865
2017-12-15,0.458
2018-03-16,0.475
2018-06-15,0.512
2018-09-21,0.513
2018-12-21,0.53
2019-03-15,0.514
2019-06-21,0.576
2019-09-20,0.56
2019-12-20,0.593
2019-12-30,1.791
2020-03-23,0.566
2020-06-22,0.501
2020-09-21,0.544
2020-12-21,0.52
2021-03-22,0.52
2021-06-21,0.53
