Date,Dividends
1998-07-29,0.02533
1998-10-28,0.02533
1999-02-04,0.02533
1999-04-28,0.02667
1999-04-29,0.02867
1999-07-29,0.02667
1999-10-28,0.028
2000-02-03,0.028
2000-05-04,0.03667
2000-08-02,0.037
2000-11-01,0.037
2001-02-05,0.037
2001-05-03,0.046
2001-08-03,0.046
2001-11-05,0.046
2002-02-05,0.046
2002-05-03,0.057
2002-08-05,0.057
2002-11-05,0.057
2003-02-05,0.057
2003-05-05,0.07
2003-08-05,0.085
2003-11-05,0.085
2004-02-18,0.085
2004-05-05,0.102
2004-08-04,0.102
2004-11-04,0.125
2005-02-16,0.125
2005-05-05,0.15
2005-08-04,0.15
2005-11-04,0.15
2006-02-06,0.15
2006-05-04,0.18
2006-08-04,0.18
2006-11-06,0.18
2007-02-06,0.18
2007-05-04,0.21
2007-08-06,0.21
2007-11-06,0.21
2008-02-06,0.21
2008-05-06,0.24
2008-08-06,0.24
2008-09-05,2.76
2008-11-05,0.24
2009-02-04,0.24
2009-05-06,0.24
2009-08-06,0.24
2009-11-05,0.24
2010-02-03,1.5
2010-05-05,0.24
2010-08-04,0.24
2010-11-04,0.24
2011-02-04,0.24
2011-05-04,0.24
2011-08-04,0.24
2011-11-04,0.24
2012-02-06,0.24
2012-05-04,0.24
2012-08-06,0.24
2012-11-06,1.75
2013-02-06,0.24
2013-05-06,0.24
2013-08-06,0.25
2013-11-06,0.25
2014-02-05,0.25
2014-05-06,0.25
2014-08-06,0.25
2014-11-05,0.25
2015-02-04,0.25
2015-05-06,0.25
2015-08-05,0.25
2015-11-04,0.25
2016-02-04,0.25
2016-05-04,0.25
2016-08-04,0.25
2016-11-04,1.0
2017-02-06,0.25
2017-05-04,0.25
2017-08-04,0.25
2017-11-07,0.25
2018-02-07,0.25
2018-05-07,0.27
2018-08-07,0.27
2018-11-07,0.27
2019-02-07,0.27
2019-05-07,0.27
2019-08-07,0.27
2019-11-07,0.27
2020-02-06,0.27
2020-05-08,0.27
2020-08-06,0.27
2020-11-05,1.0
2021-02-04,0.27
2021-05-06,0.27
2021-08-05,0.27
2021-11-05,0.27
2022-02-07,0.27
