Date,Dividends
1988-02-24,0.01
1988-05-27,0.0225
1988-08-26,0.01
1988-12-05,0.01
1989-03-03,0.01
1989-06-05,0.01
1989-09-01,0.01
1989-12-04,0.01
1990-03-05,0.01
1990-06-04,0.01
1990-08-31,0.01
1990-12-03,0.01
1991-03-04,0.01
1991-06-03,0.01
1991-09-03,0.01
1991-12-02,0.01
1992-03-03,0.01
1992-06-03,0.01
1992-09-02,0.01
1993-08-03,0.01
1993-10-04,0.01
1993-12-06,0.01
1994-03-04,0.01
1994-06-03,0.01
1994-09-02,0.01
1994-12-05,0.01
1995-03-06,0.01
1995-06-06,0.01
1995-09-06,0.015
1995-12-06,0.01
1996-03-06,0.01
1996-06-05,0.01
1996-09-04,0.01
1996-12-04,0.01
1997-03-05,0.01
1997-06-04,0.01
1997-09-03,0.01
1997-12-11,0.01
1998-03-04,0.01
1998-06-03,0.01
1998-09-02,0.01
1998-12-11,0.01
1999-03-03,0.01
1999-06-09,0.01
1999-09-08,0.015
1999-12-08,0.015
2000-03-08,0.015
2000-06-07,0.015
2000-09-06,0.015
2000-12-06,0.015
2001-03-07,0.015
2001-06-06,0.015
2001-09-05,0.015
2001-12-06,0.015
2002-03-06,0.015
2002-06-05,0.015
2002-09-04,0.015
2002-12-04,0.015
2003-03-05,0.015
2003-06-11,0.015
2003-09-03,0.015
2003-12-03,0.015
2004-03-03,0.015
2004-06-03,0.015
2004-09-01,0.015
2004-12-08,0.015
2005-03-09,0.015
2005-06-08,0.015
2005-09-07,0.015
2005-12-14,0.023
2006-03-15,0.023
2006-06-14,0.023
2006-09-13,0.023
2006-12-13,0.023
2007-03-14,0.023
2007-06-13,0.023
2007-09-12,0.023
2007-12-12,0.023
2008-03-12,0.023
2008-06-11,0.023
2008-09-10,0.023
2015-01-28,5.77
2016-05-06,2.75
