Date,Dividends
2013-05-29,0.075
2013-08-28,0.075
2013-11-26,0.075
2014-02-21,0.075
2014-05-21,0.0865
2014-08-27,0.0865
2014-11-19,0.0865
2015-02-24,0.0865
2015-05-27,0.1
2015-08-26,0.1
2015-11-24,0.2
2015-11-25,0.1
2016-03-08,0.1
2016-05-25,0.115
2016-08-24,0.115
2016-11-30,0.115
2017-03-01,0.115
2017-05-24,0.132
2017-08-30,0.132
2017-11-30,0.132
2018-03-01,0.132
2018-06-07,0.152
2018-08-30,0.152
2018-11-29,0.152
2019-02-28,0.152
2019-05-30,0.175
2019-08-29,0.175
2019-11-28,0.175
2019-11-29,0.175
2020-02-27,0.175
2020-05-28,0.175
2020-09-03,0.175
2020-12-03,0.201
2021-03-04,0.201
2021-06-03,0.201
