Date,Dividends
2010-10-21,0.13
2010-11-23,0.13
2010-12-29,0.13
2011-01-21,0.13
2011-02-23,0.13
2011-03-23,0.13
2011-04-20,0.13
2011-05-20,0.13
2011-06-22,0.13
2011-07-21,0.13
2011-08-23,0.13
2011-09-21,0.13
2011-10-21,0.13
2011-11-23,0.13
2011-12-28,0.13
2012-01-23,0.13
2012-02-22,0.13
2012-03-21,0.13
2012-04-23,0.136
2012-05-23,0.133
2012-06-21,0.133
2012-07-23,0.134
2012-08-22,0.137
2012-09-21,0.138
2012-10-23,0.136
2012-11-20,0.135
2012-12-27,0.137
2013-01-23,0.137
2013-02-21,0.135
2013-03-21,0.13
2013-04-23,0.132
2013-05-22,0.132
2013-06-21,0.13
2013-07-23,0.131
2013-08-21,0.135
2013-09-23,0.136
2013-10-23,0.136
2013-11-21,0.134
2013-12-27,0.132
2014-01-22,0.128
2014-02-21,0.126
2014-03-21,0.125
2014-04-23,0.127
2014-05-21,0.133
2014-06-23,0.135
2014-07-23,0.135
2014-08-21,0.132
2014-09-23,0.131
2014-10-22,0.129
2014-11-21,0.128
2014-12-29,0.125
2015-01-21,0.12
2015-02-23,0.116
2015-03-23,0.116
2015-04-22,0.118
2015-05-20,0.131
2015-05-21,0.125
2015-06-23,0.124
2015-07-22,0.118
2015-08-21,0.117
2015-09-23,0.115
2015-10-21,0.117
2015-10-22,0.1525
2015-11-23,0.114
2015-12-29,0.11
2016-01-21,0.105
2016-02-23,0.111
2016-03-22,0.116
2016-04-21,0.126
2016-05-20,0.122
2016-05-23,0.16
2016-06-22,0.125
2016-07-21,0.123
2016-08-23,0.124
2016-09-21,0.121
2016-10-21,0.121
2016-11-23,0.119
2016-12-28,0.118
2017-01-23,0.12
2017-02-22,0.122
2017-03-22,0.12
2017-04-21,0.126
2017-05-23,0.126
2017-06-21,0.128
2017-07-21,0.135
2017-08-23,0.135
2017-09-22,0.138
2017-10-24,0.18
2017-11-22,0.18
2017-11-24,0.18
2017-12-28,0.142
2018-01-24,0.145
2018-02-22,0.142
2018-03-22,0.14
2018-04-24,0.14
2018-05-24,0.148
2018-06-22,0.143
2018-07-24,0.144
2018-08-23,0.146
2018-09-24,0.147
2018-10-24,0.145
2018-11-21,0.19
2018-11-23,0.014
2018-12-28,0.14
2019-01-24,0.142
2019-02-22,0.144
2019-03-22,0.142
2019-04-24,0.142
2019-05-23,0.149
2019-06-24,0.151
2019-07-24,0.152
2019-08-22,0.15
2019-09-24,0.151
2019-10-24,0.153
2019-11-22,0.151
2019-12-30,0.153
2020-01-23,0.16
2020-02-24,0.159
2020-03-24,0.145
2020-04-23,0.148
2020-05-21,0.21
2020-05-22,0.21
2020-06-24,0.21
2020-07-23,0.21
2020-08-24,0.21
2020-09-24,0.21
2020-10-22,0.21
2020-11-24,0.161
2020-12-30,0.164
2021-01-22,0.166
2021-02-24,0.21
2021-03-24,0.21
2021-04-22,0.21
2021-05-21,0.174
2021-05-24,0.21
2021-06-24,0.171
2021-07-22,0.167
2021-08-24,0.21
2021-09-23,0.21
2021-10-22,0.21
2021-11-23,0.21
2021-12-30,0.21
2022-01-24,0.21
