Date,Dividends
2003-12-22,0.077
2003-12-31,0.01344
2004-12-23,0.26811
2005-12-23,0.32933
2006-12-20,0.52433
2007-12-24,0.649
2008-06-25,0.51733
2008-12-23,0.34
2009-06-23,0.247
2009-12-22,0.323
2009-12-29,0.012
2010-06-23,0.262
2010-12-21,0.359
2010-12-29,0.025
2011-06-22,0.461
2011-12-20,0.347
2012-06-21,0.468
2012-12-18,0.262
2012-12-27,0.014
2013-06-27,0.493
2013-12-18,0.366
2014-06-25,0.341
2014-12-17,0.535
2015-06-25,0.301
2015-12-21,0.501
2016-06-22,0.266
2016-12-21,0.396
2017-06-20,0.192
2017-12-19,0.697
2018-06-19,0.29
2018-12-18,0.584
2019-06-17,0.311
2019-12-16,0.929
2020-06-15,0.23
2020-12-14,0.519
2021-06-10,0.241
