Date,Dividends
1985-04-08,0.23
1985-07-08,0.23
1985-10-07,0.24
1986-01-06,0.24
1986-04-07,0.24
1986-07-07,0.24
1986-10-06,0.24
1987-01-05,0.24
1987-04-06,0.25
1987-07-06,0.25
1987-10-09,0.13
1988-01-11,0.13
1988-04-04,0.135
1988-07-11,0.135
1988-10-07,0.145
1989-01-09,0.145
1989-04-10,0.15
1989-07-10,0.15
1989-10-06,0.155
1990-01-08,0.155
1990-04-06,0.155
1990-07-09,0.155
1990-10-05,0.155
1991-01-07,0.0775
1991-04-08,0.0775
1991-07-15,0.0775
1991-10-07,0.08
1992-01-06,0.16
1992-04-10,0.165
1992-07-13,0.165
1992-10-09,0.165
1993-01-11,0.0825
1993-04-12,0.0875
1993-07-19,0.175
1993-10-08,0.175
1994-01-10,0.175
1994-04-11,0.195
1994-07-11,0.195
1994-10-07,0.195
1995-01-09,0.195
1995-04-07,0.225
1995-07-12,0.225
1995-10-11,0.225
1996-01-10,0.225
1996-04-10,0.24
1996-07-10,0.24
1996-10-09,0.24
1996-12-26,0.24
1997-04-09,0.252
1997-07-09,0.252
1997-10-15,0.252
1998-01-14,0.252
1998-04-07,0.262
1998-07-15,0.262
1998-10-14,0.262
1999-01-13,0.262
1999-04-14,0.265
1999-07-14,0.266
1999-10-13,0.265
2000-01-12,0.265
2000-04-12,0.268
2000-07-12,0.268
2000-10-11,0.268
2001-01-10,0.268
2001-04-10,0.27
2001-07-11,0.27
2001-10-10,0.27
2002-01-11,0.27
2002-04-10,0.278
2002-07-10,0.278
2002-10-09,0.278
2003-01-15,0.278
2003-04-09,0.285
2003-07-16,0.285
2003-10-15,0.285
2004-01-14,0.285
2004-04-14,0.293
2004-07-14,0.293
2004-10-13,0.293
2005-01-12,0.293
2005-04-13,0.3
2005-07-13,0.3
2005-10-12,0.3
2006-01-11,0.3
2006-04-11,0.313
2006-07-12,0.313
2006-10-11,0.313
2007-01-10,0.313
2007-04-11,0.33
2007-07-11,0.33
2007-10-10,0.33
2008-01-09,0.33
2008-04-09,0.33
2008-07-09,0.33
2008-10-15,0.33
2008-12-05,1.29
2009-04-07,0.305
2009-07-08,0.18
2009-10-14,0.18
2010-01-13,0.18
2010-04-08,0.18
2010-07-08,0.18
2010-10-13,0.185
2011-01-12,0.185
2011-04-07,0.185
2011-07-07,0.2
2011-10-12,0.2
2012-01-09,0.215
2012-04-04,0.22
2012-07-06,0.22
2012-10-05,0.22
2012-10-08,0.22
2013-01-08,0.22
2013-04-05,0.235
2013-07-08,0.235
2013-10-08,0.235
2014-01-08,0.235
2014-04-07,0.26
2014-07-08,0.26
2014-10-08,0.26
2015-01-08,0.26
2015-04-14,0.278
2015-07-08,0.278
2015-10-07,0.278
2015-10-08,0.2775
2016-01-07,0.278
2016-04-07,0.295
2016-07-07,0.295
2016-10-06,0.295
2017-01-06,0.295
2017-04-06,0.31
2017-07-06,0.31
2017-10-06,0.31
2018-01-09,0.31
2018-04-06,0.323
2018-07-09,0.323
2018-10-09,0.3225
2019-01-09,0.323
2019-04-08,0.343
2019-07-09,0.343
2019-10-09,0.343
2020-01-09,0.343
2020-04-08,0.36
2020-07-09,0.36
2020-10-08,0.36
2021-01-08,0.36
2021-04-08,0.3625
2021-07-09,0.3625
2021-10-07,0.3625
2022-01-07,0.3625
