Date,Dividends
2010-11-05,1.24
2011-02-07,1.215
2011-05-06,1.23
2011-08-05,1.265
2011-11-07,1.29
2012-02-07,1.215
2012-05-07,1.225
2012-08-07,1.26
2012-11-07,1.28
2013-02-07,1.305
2013-05-07,1.32
2013-08-07,1.345
2013-11-07,1.37
2014-02-06,1.39
2014-05-06,1.395
2014-08-06,1.42
2014-11-06,1.445
2015-02-11,1.46
2015-05-13,1.48
2015-08-12,1.495
2016-02-10,1.495
2016-05-11,1.2
2016-08-10,1.2
2016-11-09,1.2
2017-02-08,1.125
2017-05-10,1.075
2017-08-09,1.075
2017-11-09,1.025
2018-02-08,1.035
2018-05-10,1.035
2018-08-09,1.035
2018-11-08,0.955
2019-02-14,0.975
2019-05-09,0.975
2019-08-08,0.95
2019-11-14,0.975
2020-02-13,0.95
2020-05-07,0.15
2020-08-13,0.75
2020-11-12,0.71
2021-02-11,0.68
2021-05-13,0.68
