,Open,High,Low,Close,Volume
2022-01-19 04:00:00-05:00,86.6,86.6,86.6,86.6,0
2022-01-19 05:00:00-05:00,86.71,86.71,86.6,86.71,0
2022-01-19 07:00:00-05:00,87.0,87.0,87.0,87.0,0
2022-01-19 09:00:00-05:00,86.71,86.7493,86.71,86.7493,0
2022-01-19 09:30:00-05:00,86.83000183105469,87.8499984741211,86.23999786376953,86.62999725341797,177451
2022-01-19 10:30:00-05:00,86.6500015258789,86.83999633789062,85.72000122070312,86.5199966430664,120010
2022-01-19 11:30:00-05:00,86.5199966430664,87.79460144042969,86.36000061035156,87.66000366210938,129061
2022-01-19 12:30:00-05:00,87.61000061035156,87.63999938964844,87.01000213623047,87.12999725341797,65888
2022-01-19 13:30:00-05:00,87.02999877929688,87.16999816894531,85.98999786376953,86.48989868164062,119701
2022-01-19 14:30:00-05:00,86.44000244140625,86.76000213623047,86.33999633789062,86.36000061035156,101451
2022-01-19 15:30:00-05:00,86.41000366210938,86.45999908447266,86.0,86.06999969482422,164891
2022-01-19 16:00:00-05:00,86.0,87.56,85.43,85.5,0
2022-01-19 17:00:00-05:00,86.0,86.0,86.0,86.0,0
2022-01-20 06:00:00-05:00,85.1,85.1,85.1,85.1,0
2022-01-20 07:00:00-05:00,86.0,86.0,86.0,86.0,0
2022-01-20 08:00:00-05:00,86.0,86.0,86.0,86.0,0
2022-01-20 09:00:00-05:00,86.0,86.0,86.0,86.0,0
2022-01-20 09:30:00-05:00,86.18000030517578,87.48999786376953,85.69999694824219,85.91000366210938,132255
2022-01-20 10:30:00-05:00,85.94999694824219,87.19999694824219,85.88500213623047,86.08000183105469,90069
2022-01-20 11:30:00-05:00,86.1500015258789,86.55999755859375,86.05000305175781,86.5,55451
2022-01-20 12:30:00-05:00,86.5999984741211,86.62000274658203,86.29000091552734,86.30999755859375,57436
2022-01-20 13:30:00-05:00,86.26000213623047,86.29000091552734,85.47000122070312,85.47000122070312,68858
2022-01-20 14:30:00-05:00,85.51000213623047,85.55999755859375,84.80860137939453,84.94000244140625,140030
2022-01-20 15:30:00-05:00,84.9000015258789,85.0,84.26000213623047,84.48999786376953,220525
2022-01-20 16:00:00-05:00,84.45,84.45,84.29,84.29,0
2022-01-20 17:00:00-05:00,85.0,85.0,84.64,84.64,0
2022-01-20 18:00:00-05:00,84.64,84.64,84.01,84.01,0
2022-01-21 07:00:00-05:00,84.02,84.02,84.02,84.02,0
2022-01-21 08:00:00-05:00,84.0,84.0,84.0,84.0,0
2022-01-21 09:00:00-05:00,84.25,84.25,84.25,84.25,0
2022-01-21 09:30:00-05:00,84.0999984741211,85.04000091552734,83.75,84.33499908447266,173354
2022-01-21 10:30:00-05:00,84.25,85.0,84.20999908447266,84.30999755859375,119304
2022-01-21 11:30:00-05:00,84.30999755859375,84.40499877929688,83.56999969482422,84.1500015258789,75707
2022-01-21 12:30:00-05:00,84.05999755859375,84.80000305175781,83.93000030517578,84.1050033569336,96405
2022-01-21 13:30:00-05:00,84.05999755859375,84.51499938964844,83.93000030517578,84.13999938964844,87103
2022-01-21 14:30:00-05:00,84.12999725341797,84.47000122070312,83.69000244140625,84.03500366210938,122359
2022-01-21 15:30:00-05:00,84.0,85.05999755859375,83.9800033569336,84.62999725341797,398659
2022-01-21 16:00:00-05:00,84.65,85.0,84.65,84.65,0
2022-01-21 17:00:00-05:00,83.9,83.9,83.9,83.9,0
2022-01-24 04:00:00-05:00,84.65,84.65,82.61,82.61,0
2022-01-24 07:00:00-05:00,83.89,83.89,82.62,82.62,0
2022-01-24 08:00:00-05:00,83.0,84.0,82.62,82.72,0
2022-01-24 09:00:00-05:00,82.73,83.4,82.73,83.4,0
2022-01-24 09:30:00-05:00,83.3499984741211,84.12650299072266,81.2699966430664,82.11000061035156,295494
2022-01-24 10:30:00-05:00,82.22000122070312,82.4000015258789,81.2300033569336,81.51000213623047,309134
2022-01-24 11:30:00-05:00,81.58999633789062,82.375,81.11000061035156,82.01499938964844,229334
2022-01-24 12:30:00-05:00,81.94000244140625,83.29000091552734,81.87000274658203,82.55999755859375,226746
2022-01-24 13:30:00-05:00,82.55000305175781,84.61000061035156,82.55000305175781,83.91999816894531,232755
2022-01-24 14:30:00-05:00,84.0,85.18000030517578,83.5,85.16999816894531,270220
2022-01-24 15:30:00-05:00,85.1449966430664,86.47000122070312,84.95999908447266,86.31999969482422,309232
2022-01-24 16:00:00-05:00,86.22,86.45,86.22,86.22,0
2022-01-24 17:00:00-05:00,86.45,87.4,86.45,87.4,0
2022-01-24 18:00:00-05:00,87.0,87.0,86.22,86.22,0
2022-01-25 09:00:00-05:00,86.2614,86.2614,86.2614,86.2614,0
2022-01-25 09:30:00-05:00,84.72000122070312,85.51000213623047,83.69999694824219,85.12000274658203,161317
2022-01-25 10:30:00-05:00,85.12000274658203,85.43000030517578,84.27999877929688,84.36000061035156,76089
2022-01-25 11:30:00-05:00,84.31999969482422,85.5,84.0199966430664,84.37999725341797,109819
2022-01-25 12:30:00-05:00,84.33000183105469,85.20999908447266,84.125,85.18000030517578,69112
2022-01-25 13:30:00-05:00,85.16999816894531,85.80000305175781,85.08000183105469,85.61000061035156,78050
2022-01-25 14:30:00-05:00,85.62999725341797,86.20999908447266,85.30500030517578,85.33000183105469,154147
2022-01-25 15:30:00-05:00,85.31999969482422,85.68000030517578,84.80000305175781,84.86000061035156,218605
2022-01-25 16:00:00-05:00,84.86,84.86,83.0,84.86,0
2022-01-26 08:00:00-05:00,85.38,85.38,85.38,85.38,0
2022-01-26 09:30:00-05:00,85.44499969482422,85.94999694824219,84.74009704589844,85.91999816894531,68683
2022-01-26 10:30:00-05:00,85.80999755859375,86.1500015258789,85.23999786376953,86.05000305175781,67528
2022-01-26 11:30:00-05:00,86.04499816894531,86.72000122070312,85.93499755859375,86.72000122070312,74902
2022-01-26 12:30:00-05:00,86.6500015258789,86.95999908447266,86.33999633789062,86.69999694824219,63812
2022-01-26 13:30:00-05:00,86.63999938964844,87.30000305175781,85.6500015258789,86.30500030517578,121833
2022-01-26 14:30:00-05:00,86.22000122070312,86.5,83.19999694824219,84.10430145263672,239101
2022-01-26 15:30:00-05:00,84.12000274658203,84.19499969482422,83.12999725341797,83.69999694824219,244108
2022-01-26 16:00:00-05:00,83.79,83.79,83.62,83.7,0
2022-01-26 17:00:00-05:00,83.7,83.7,83.7,83.7,0
2022-01-26 18:00:00-05:00,83.0,83.0,83.0,83.0,0
2022-01-27 04:00:00-05:00,82.27,82.27,80.05,80.05,0
2022-01-27 08:00:00-05:00,83.7,83.7,83.7,83.7,0
2022-01-27 09:30:00-05:00,84.01000213623047,85.37999725341797,83.9800033569336,84.19999694824219,108922
2022-01-27 10:30:00-05:00,84.19999694824219,84.77999877929688,83.7699966430664,83.97000122070312,55554
2022-01-27 11:30:00-05:00,84.16999816894531,84.4000015258789,83.41000366210938,83.69000244140625,53009
2022-01-27 12:30:00-05:00,83.6500015258789,84.05000305175781,83.0,83.01000213623047,75264
2022-01-27 13:30:00-05:00,83.0199966430664,84.26000213623047,82.81999969482422,83.48999786376953,97427
2022-01-27 14:30:00-05:00,83.55999755859375,84.0,83.06999969482422,83.33999633789062,89202
2022-01-27 15:30:00-05:00,83.38500213623047,83.91999816894531,83.0199966430664,83.1500015258789,183418
2022-01-27 16:00:00-05:00,83.05,83.05,83.0,83.0,0
2022-01-27 17:00:00-05:00,83.05,83.05,83.05,83.05,0
2022-01-27 18:00:00-05:00,90.22,90.22,90.22,90.22,0
2022-01-28 07:00:00-05:00,83.07,83.07,83.07,83.07,0
2022-01-28 08:00:00-05:00,83.07,85.01,83.07,85.01,0
2022-01-28 09:30:00-05:00,82.8499984741211,83.61000061035156,82.08999633789062,83.12000274658203,68262
2022-01-28 10:30:00-05:00,83.05000305175781,84.41000366210938,83.02999877929688,84.1500015258789,61490
2022-01-28 11:30:00-05:00,84.23400115966797,84.98999786376953,84.0,84.49009704589844,60541
2022-01-28 12:30:00-05:00,84.48999786376953,84.94000244140625,84.25499725341797,84.7699966430664,56557
2022-01-28 13:30:00-05:00,84.94000244140625,85.12999725341797,83.4000015258789,83.56999969482422,129018
2022-01-28 14:30:00-05:00,83.44000244140625,84.9800033569336,83.44000244140625,84.87000274658203,114734
2022-01-28 15:30:00-05:00,84.83000183105469,86.16999816894531,84.62999725341797,86.16000366210938,153026
2022-01-28 16:00:00-05:00,86.16,86.16,83.8,83.8,0
2022-01-28 17:00:00-05:00,86.16,86.16,86.16,86.16,0
2022-01-31 07:00:00-05:00,84.11,84.11,84.02,84.02,0
2022-01-31 08:00:00-05:00,84.17,84.17,84.17,84.17,0
2022-01-31 09:30:00-05:00,85.80999755859375,87.30000305175781,85.48999786376953,86.7699966430664,95914
2022-01-31 10:30:00-05:00,86.83999633789062,87.62999725341797,86.75,87.37000274658203,112630
2022-01-31 11:30:00-05:00,87.45999908447266,88.0,87.25,87.76499938964844,85655
2022-01-31 12:30:00-05:00,87.77999877929688,87.94999694824219,87.43000030517578,87.58000183105469,58187
2022-01-31 13:30:00-05:00,87.66000366210938,87.91000366210938,87.51000213623047,87.87000274658203,90539
2022-01-31 14:30:00-05:00,87.81999969482422,87.94999694824219,86.94999694824219,87.66500091552734,85222
2022-01-31 15:30:00-05:00,87.66500091552734,88.80000305175781,87.52999877929688,88.55000305175781,230619
2022-01-31 16:00:00-05:00,88.63,88.63,87.3116,88.63,0
2022-01-31 18:00:00-05:00,85.0,85.0,85.0,85.0,0
2022-02-01 08:00:00-05:00,88.63,88.63,88.63,88.63,0
2022-02-01 09:30:00-05:00,88.63999938964844,89.08000183105469,87.8499984741211,88.69499969482422,124594
2022-02-01 10:30:00-05:00,88.62999725341797,89.47000122070312,88.48999786376953,88.75,86098
2022-02-01 11:30:00-05:00,88.73999786376953,89.0199966430664,88.58999633789062,88.69000244140625,50118
2022-02-01 12:30:00-05:00,88.61000061035156,88.81999969482422,88.41560363769531,88.529296875,38237
2022-02-01 13:30:00-05:00,88.51000213623047,88.55750274658203,88.0199966430664,88.51000213623047,58246
2022-02-01 14:30:00-05:00,88.58000183105469,88.86000061035156,88.30999755859375,88.80999755859375,89249
2022-02-01 15:30:00-05:00,88.86000061035156,89.4800033569336,88.74500274658203,89.44999694824219,143779
2022-02-01 16:00:00-05:00,89.44,89.44,84.13,89.44,0
2022-02-02 07:00:00-05:00,89.96,90.0,89.96,90.0,0
2022-02-02 08:00:00-05:00,89.88,89.89,89.88,89.88,0
2022-02-02 09:30:00-05:00,89.94000244140625,89.94000244140625,87.6500015258789,88.08499908447266,105391
2022-02-02 10:30:00-05:00,88.04000091552734,88.9000015258789,87.7300033569336,88.66999816894531,59574
2022-02-02 11:30:00-05:00,88.58999633789062,88.94000244140625,88.4800033569336,88.56999969482422,52913
2022-02-02 12:30:00-05:00,88.55999755859375,88.80999755859375,88.31999969482422,88.4000015258789,41462
2022-02-02 13:30:00-05:00,88.41999816894531,88.51000213623047,87.86000061035156,88.08999633789062,48726
2022-02-02 14:30:00-05:00,88.08999633789062,88.73999786376953,88.05000305175781,88.41000366210938,53761
2022-02-02 15:30:00-05:00,88.37999725341797,88.70999908447266,88.19999694824219,88.44999694824219,92704
2022-02-02 16:00:00-05:00,88.44,88.4533,88.44,88.44,0
2022-02-02 17:00:00-05:00,86.0,86.0,86.0,86.0,0
2022-02-02 18:00:00-05:00,86.01,86.01,86.01,86.01,0
2022-02-03 08:00:00-05:00,87.1,87.1,87.0,87.0,0
2022-02-03 09:30:00-05:00,87.12000274658203,88.12000274658203,86.9800033569336,87.8949966430664,114100
2022-02-03 10:30:00-05:00,87.94000244140625,88.04000091552734,87.12000274658203,87.37000274658203,38076
2022-02-03 11:30:00-05:00,87.46109771728516,87.5,87.05999755859375,87.33000183105469,46762
2022-02-03 12:30:00-05:00,87.3550033569336,87.66000366210938,87.26000213623047,87.62000274658203,45406
2022-02-03 13:30:00-05:00,87.625,87.91999816894531,87.41000366210938,87.7699966430664,54844
2022-02-03 14:30:00-05:00,87.7699966430664,88.0999984741211,87.61000061035156,87.9000015258789,82156
2022-02-03 15:30:00-05:00,87.9000015258789,87.97000122070312,87.6500015258789,87.80000305175781,317212
2022-02-03 16:00:00-05:00,87.77,87.8,87.77,87.77,0
2022-02-04 09:30:00-05:00,87.66000366210938,88.6500015258789,87.45999908447266,88.5199966430664,334939
2022-02-04 10:30:00-05:00,88.52999877929688,88.84500122070312,88.25,88.69999694824219,75094
2022-02-04 11:30:00-05:00,88.5999984741211,88.7300033569336,88.05999755859375,88.23999786376953,116809
2022-02-04 12:30:00-05:00,88.2750015258789,88.68000030517578,88.2300033569336,88.6500015258789,168231
2022-02-04 13:30:00-05:00,88.61000061035156,88.79000091552734,88.41999816894531,88.45999908447266,181125
2022-02-04 14:30:00-05:00,88.5,89.55999755859375,88.45999908447266,88.80999755859375,145105
2022-02-04 15:30:00-05:00,88.8499984741211,89.00499725341797,88.16999816894531,88.58999633789062,188820
2022-02-04 16:00:00-05:00,88.63,88.63,88.55,88.55,0
2022-02-04 17:00:00-05:00,88.63,88.63,88.63,88.63,0
2022-02-07 07:00:00-05:00,88.0,88.0,88.0,88.0,0
2022-02-07 08:00:00-05:00,88.63,88.63,88.63,88.63,0
2022-02-07 09:30:00-05:00,88.66000366210938,90.73999786376953,88.66000366210938,89.75499725341797,144770
2022-02-07 10:30:00-05:00,89.79000091552734,90.58999633789062,89.53500366210938,90.06999969482422,189923
2022-02-07 11:30:00-05:00,90.0,90.00499725341797,89.0,89.17500305175781,164230
2022-02-07 12:30:00-05:00,89.26000213623047,89.44999694824219,88.95500183105469,89.3499984741211,200153
2022-02-07 13:30:00-05:00,89.37000274658203,89.4800033569336,88.9800033569336,89.26000213623047,429656
2022-02-07 14:30:00-05:00,89.26000213623047,89.7300033569336,88.98999786376953,89.3499984741211,219005
2022-02-07 15:30:00-05:00,89.30999755859375,89.77999877929688,89.16999816894531,89.44999694824219,181085
2022-02-07 16:00:00-05:00,89.37,89.37,89.37,89.37,0
2022-02-07 17:00:00-05:00,89.37,89.37,89.37,89.37,0
2022-02-08 08:00:00-05:00,89.37,89.37,89.37,89.37,0
2022-02-08 09:30:00-05:00,89.22000122070312,89.22000122070312,87.55000305175781,87.87000274658203,147785
2022-02-08 10:30:00-05:00,87.80000305175781,88.69000244140625,87.80000305175781,88.19999694824219,212181
2022-02-08 11:30:00-05:00,88.20999908447266,88.66000366210938,88.13999938964844,88.34500122070312,362292
2022-02-08 12:30:00-05:00,88.34500122070312,88.87999725341797,88.32499694824219,88.54000091552734,121968
2022-02-08 13:30:00-05:00,88.61000061035156,88.7300033569336,88.0199966430664,88.08000183105469,280942
2022-02-08 14:30:00-05:00,88.08000183105469,88.45999908447266,87.86000061035156,88.33000183105469,129899
2022-02-08 15:30:00-05:00,88.31500244140625,88.80999755859375,88.29499816894531,88.43000030517578,340019
2022-02-08 16:00:00-05:00,88.51,88.51,88.51,88.51,0
2022-02-08 17:00:00-05:00,88.51,88.51,88.51,88.51,0
2022-02-08 18:00:00-05:00,87.93,87.93,87.93,87.93,0
2022-02-09 08:00:00-05:00,90.07,90.07,90.07,90.07,0
2022-02-09 09:00:00-05:00,87.97,87.97,87.97,87.97,0
2022-02-09 09:30:00-05:00,89.37000274658203,89.9000015258789,87.75,87.8759994506836,303246
2022-02-09 10:30:00-05:00,87.93000030517578,89.30000305175781,87.69999694824219,89.22000122070312,252318
2022-02-09 11:30:00-05:00,89.25,90.97000122070312,89.12000274658203,90.6449966430664,177630
2022-02-09 12:30:00-05:00,90.66000366210938,91.16000366210938,90.54000091552734,90.87000274658203,158268
2022-02-09 13:30:00-05:00,90.94999694824219,91.9000015258789,90.66000366210938,91.30000305175781,203280
2022-02-09 14:30:00-05:00,91.25,91.75,91.13999938964844,91.5199966430664,181708
2022-02-09 15:30:00-05:00,91.5199966430664,92.56999969482422,91.37000274658203,92.55000305175781,353055
2022-02-09 16:00:00-05:00,92.52,92.52,88.5389,92.29,0
2022-02-09 17:00:00-05:00,92.52,92.52,92.2,92.28,0
2022-02-09 18:00:00-05:00,92.1,92.1,92.02,92.1,0
2022-02-10 05:00:00-05:00,93.28,93.28,93.0,93.0,0
2022-02-10 06:00:00-05:00,93.0,93.0,93.0,93.0,0
