Open,High,Low,Close,Volume
92.14,92.14,92.14,92.14,0
92.4,92.4,92.4,92.4,0
92.2,92.2,92.2,92.2,0
92.19999694824219,92.4197998046875,92.0999984741211,92.37000274658203,126934
92.36499786376953,92.37000274658203,92.23500061035156,92.26000213623047,33474
92.26000213623047,92.29000091552734,92.23999786376953,92.29000091552734,6105
92.26000213623047,92.30999755859375,92.26000213623047,92.30999755859375,7508
92.30999755859375,92.33000183105469,92.27999877929688,92.30000305175781,8128
92.30000305175781,92.31999969482422,92.30000305175781,92.31999969482422,5993
92.30999755859375,92.30999755859375,92.30000305175781,92.30000305175781,3808
92.30999755859375,92.30999755859375,92.30500030517578,92.30500030517578,2230
92.30000305175781,92.31999969482422,92.30000305175781,92.30999755859375,6829
92.30999755859375,92.30999755859375,92.30999755859375,92.30999755859375,4825
92.30500030517578,92.30999755859375,92.30000305175781,92.30999755859375,3785
92.30000305175781,92.31500244140625,92.30000305175781,92.30000305175781,5255
92.30999755859375,92.33499908447266,92.30999755859375,92.33499908447266,3374
92.33999633789062,92.33999633789062,92.31999969482422,92.33999633789062,5677
92.31999969482422,92.33000183105469,92.31999969482422,92.33000183105469,1429
92.33999633789062,92.33999633789062,92.33000183105469,92.33000183105469,5584
92.31999969482422,92.33499908447266,92.31999969482422,92.31999969482422,4840
92.33000183105469,92.33499908447266,92.31999969482422,92.33499908447266,5184
92.33999633789062,92.33999633789062,92.33000183105469,92.33999633789062,3175
92.33499908447266,92.33499908447266,92.33000183105469,92.33000183105469,14059
92.33000183105469,92.33999633789062,92.33000183105469,92.33000183105469,6781
92.30000305175781,92.30000305175781,92.29000091552734,92.29000091552734,17216
92.31999969482422,92.33000183105469,92.31999969482422,92.33000183105469,19481
92.31999969482422,92.31999969482422,92.31500244140625,92.31500244140625,2021
92.31500244140625,92.31999969482422,92.30999755859375,92.31999969482422,1341
92.30999755859375,92.31999969482422,92.30000305175781,92.30999755859375,6201
92.30500030517578,92.31500244140625,92.30000305175781,92.31500244140625,10565
92.31500244140625,92.33000183105469,92.31500244140625,92.31999969482422,2316
92.34629821777344,92.34629821777344,92.33000183105469,92.34629821777344,4017
92.33999633789062,92.33999633789062,92.31999969482422,92.32499694824219,8345
92.33000183105469,92.3499984741211,92.33000183105469,92.3499984741211,12772
92.3550033569336,92.36000061035156,92.34500122070312,92.3499984741211,14108
92.36000061035156,92.38500213623047,92.3499984741211,92.36000061035156,11502
92.3499984741211,92.36000061035156,92.34500122070312,92.36000061035156,23303
92.36000061035156,92.36000061035156,92.33999633789062,92.34500122070312,7021
92.34500122070312,92.34500122070312,92.33000183105469,92.33999633789062,3219
92.34500122070312,92.37999725341797,92.34500122070312,92.3499984741211,6436
92.3499984741211,92.3499984741211,92.33999633789062,92.33999633789062,3491
92.33499908447266,92.34500122070312,92.33499908447266,92.34500122070312,2735
92.33999633789062,92.3499984741211,92.33999633789062,92.33999633789062,3364
92.33999633789062,92.3499984741211,92.33999633789062,92.3499984741211,1575
92.3550033569336,92.36000061035156,92.33999633789062,92.33999633789062,4288
92.33999633789062,92.34500122070312,92.33000183105469,92.33000183105469,1839
92.33999633789062,92.3499984741211,92.33999633789062,92.34500122070312,2037
92.34500122070312,92.36000061035156,92.34500122070312,92.36000061035156,2705
92.36000061035156,92.36499786376953,92.3499984741211,92.3499984741211,1407
92.34500122070312,92.3499984741211,92.33999633789062,92.33999633789062,8000
92.34500122070312,92.3550033569336,92.33999633789062,92.33999633789062,8398
92.33999633789062,92.3499984741211,92.33999633789062,92.3499984741211,4250
92.34500122070312,92.34500122070312,92.33000183105469,92.33499908447266,3037
92.33499908447266,92.33999633789062,92.33000183105469,92.33000183105469,6265
92.32499694824219,92.33000183105469,92.32499694824219,92.32499694824219,1709
92.31999969482422,92.33000183105469,92.31999969482422,92.32499694824219,7580
92.32499694824219,92.32499694824219,92.32499694824219,92.32499694824219,2544
92.31999969482422,92.32499694824219,92.31999969482422,92.31999969482422,5784
92.32499694824219,92.32499694824219,92.31999969482422,92.32499694824219,2832
92.33000183105469,92.33000183105469,92.32499694824219,92.32499694824219,3276
92.31999969482422,92.32499694824219,92.31999969482422,92.31999969482422,10327
92.32499694824219,92.32499694824219,92.31999969482422,92.31999969482422,4109
92.31999969482422,92.32499694824219,92.31999969482422,92.32499694824219,16299
92.31999969482422,92.32499694824219,92.31999969482422,92.31999969482422,14903
92.31999969482422,92.32499694824219,92.31999969482422,92.32499694824219,3813
92.32499694824219,92.32499694824219,92.31999969482422,92.31999969482422,3347
92.31999969482422,92.31999969482422,92.31999969482422,92.31999969482422,900
92.32499694824219,92.32499694824219,92.31999969482422,92.31999969482422,5249
92.31999969482422,92.33000183105469,92.31999969482422,92.32499694824219,5210
92.31999969482422,92.33000183105469,92.31999969482422,92.32499694824219,3040
92.31999969482422,92.32499694824219,92.31999969482422,92.32499694824219,27650
92.32499694824219,92.33000183105469,92.32499694824219,92.33000183105469,379
92.31999969482422,92.33000183105469,92.31999969482422,92.31999969482422,16725
92.32499694824219,92.36000061035156,92.32499694824219,92.36000061035156,15192
92.36499786376953,92.4000015258789,92.36499786376953,92.38999938964844,7158
92.39250183105469,92.41999816894531,92.39250183105469,92.41500091552734,9664
92.41999816894531,92.43000030517578,92.4000015258789,92.4000015258789,7532
92.4000015258789,92.41500091552734,92.38999938964844,92.41000366210938,2057
92.41000366210938,92.41000366210938,92.37999725341797,92.37999725341797,2528
92.37460327148438,92.38500213623047,92.37000274658203,92.37000274658203,3086
92.37000274658203,92.375,92.36000061035156,92.36499786376953,2804
92.37000274658203,92.37000274658203,92.3550033569336,92.3550033569336,2068
92.3550033569336,92.3550033569336,92.3499984741211,92.3550033569336,1477
92.36000061035156,92.38999938964844,92.3499984741211,92.3499984741211,12324
92.3499984741211,92.3550033569336,92.3499984741211,92.3499984741211,1739
