,Open,High,Low,Close,Volume
2022-01-19 09:00:00-05:00,131.2594,131.2594,131.2594,131.2594,0
2022-01-19 09:30:00-05:00,132.22999572753906,132.36000061035156,130.14999389648438,130.16000366210938,49156
2022-01-19 10:30:00-05:00,129.8699951171875,130.33999633789062,128.75999450683594,129.02000427246094,66197
2022-01-19 11:30:00-05:00,129.08999633789062,131.2100067138672,129.0399932861328,130.781005859375,31183
2022-01-19 12:30:00-05:00,130.9199981689453,131.25,130.4600067138672,130.4600067138672,29593
2022-01-19 13:30:00-05:00,130.50999450683594,130.72999572753906,129.56900024414062,129.56900024414062,33360
2022-01-19 14:30:00-05:00,129.5800018310547,130.5,129.5800018310547,129.7899932861328,58104
2022-01-19 15:30:00-05:00,129.85499572753906,129.86000061035156,128.22000122070312,128.32000732421875,136364
2022-01-19 16:00:00-05:00,128.49,129.09,128.0,128.0,0
2022-01-20 07:00:00-05:00,129.5,129.5,129.5,129.5,0
2022-01-20 09:30:00-05:00,128.75999450683594,129.1999969482422,127.6500015258789,129.1999969482422,31920
2022-01-20 10:30:00-05:00,129.52000427246094,130.75999450683594,129.08999633789062,130.4199981689453,34423
2022-01-20 11:30:00-05:00,130.4199981689453,130.8300018310547,130.25999450683594,130.8300018310547,22192
2022-01-20 12:30:00-05:00,130.85000610351562,130.89999389648438,130.11000061035156,130.2949981689453,27708
2022-01-20 13:30:00-05:00,130.1199951171875,130.3000030517578,129.42999267578125,129.61500549316406,17621
2022-01-20 14:30:00-05:00,129.60000610351562,129.60000610351562,128.27999877929688,128.47000122070312,42664
2022-01-20 15:30:00-05:00,128.4499969482422,128.49000549316406,127.16000366210938,127.30999755859375,82856
2022-01-20 16:00:00-05:00,127.34,127.34,127.34,127.34,0
2022-01-21 07:00:00-05:00,126.0,126.0,126.0,126.0,0
2022-01-21 08:00:00-05:00,126.75,126.75,126.75,126.75,0
2022-01-21 09:30:00-05:00,127.0,127.08000183105469,125.20999908447266,126.2344970703125,35368
2022-01-21 10:30:00-05:00,126.18000030517578,127.91999816894531,126.18000030517578,127.77999877929688,15748
2022-01-21 11:30:00-05:00,127.285400390625,127.3499984741211,125.73999786376953,126.31999969482422,18403
2022-01-21 12:30:00-05:00,126.22480010986328,126.73999786376953,125.61000061035156,125.94000244140625,17626
2022-01-21 13:30:00-05:00,126.43000030517578,126.43000030517578,125.6500015258789,125.9800033569336,29818
2022-01-21 14:30:00-05:00,126.02999877929688,126.45999908447266,124.61000061035156,124.70709991455078,37364
2022-01-21 15:30:00-05:00,124.80999755859375,125.58000183105469,124.54000091552734,124.62999725341797,64485
2022-01-21 16:00:00-05:00,124.66,124.67,124.66,124.67,0
2022-01-24 08:00:00-05:00,123.0,123.0,123.0,123.0,0
