Date,Open,High,Low,Close,Volume
2017-02-27,24.0,29.440000534057617,23.5,27.09000015258789,365215300
2017-03-06,28.170000076293945,28.25,20.639999389648438,22.06999969482422,238720700
2017-03-13,22.049999237060547,22.149999618530273,18.899999618530273,19.540000915527344,125507200
2017-03-20,19.940000534057617,23.299999237060547,19.549999237060547,22.739999771118164,146325400
2017-03-27,23.09000015258789,24.399999618530273,21.329999923706055,22.530000686645508,161945100
2017-04-03,22.700000762939453,22.899999618530273,20.030000686645508,20.81999969482422,87448900
2017-04-10,21.09000015258789,21.270000457763672,19.809999465942383,20.190000534057617,44903500
2017-04-17,20.09000015258789,21.489999771118164,19.729999542236328,20.93000030517578,54177100
2017-04-24,21.200000762939453,22.59000015258789,20.559999465942383,22.549999237060547,45453500
2017-05-01,22.65999984741211,23.25,21.632999420166016,23.190000534057617,55008800
2017-05-08,23.170000076293945,23.56999969482422,17.59000015258789,19.139999389648438,284366700
2017-05-15,19.56999969482422,20.950000762939453,19.489999771118164,20.0,175067600
2017-05-22,20.139999389648438,21.940000534057617,19.899999618530273,21.219999313354492,68751000
2017-05-29,21.299999237060547,21.75,21.0,21.09000015258789,35758500
2017-06-05,20.520000457763672,20.889999389648438,17.8799991607666,18.079999923706055,102632300
2017-06-12,18.049999237060547,18.579999923706055,17.0,17.540000915527344,79454200
2017-06-19,17.850000381469727,18.34000015258789,17.030000686645508,17.540000915527344,68492300
2017-06-26,17.700000762939453,18.1299991607666,17.200000762939453,17.770000457763672,46236600
2017-07-03,17.90999984741211,17.920000076293945,17.149999618530273,17.18000030517578,20066800
2017-07-10,17.15999984741211,17.209999084472656,15.210000038146973,15.270000457763672,106275300
2017-07-17,15.300000190734863,15.430000305175781,14.34000015258789,14.479999542236328,73741100
2017-07-24,14.449999809265137,14.479999542236328,13.140000343322754,13.8100004196167,95430500
2017-07-31,13.420000076293945,13.979999542236328,11.904999732971191,13.520000457763672,216503400
2017-08-07,13.859999656677246,14.0600004196167,11.770000457763672,11.829999923706055,232476900
2017-08-14,11.489999771118164,14.25,11.279999732971191,14.010000228881836,243987100
2017-08-21,14.270000457763672,15.34000015258789,13.350000381469727,14.779999732971191,201931000
2017-08-28,14.800000190734863,15.3100004196167,14.010000228881836,14.270000457763672,120364200
2017-09-04,14.279999732971191,15.800000190734863,14.079999923706055,15.34000015258789,126600000
2017-09-11,15.25,15.75,14.819999694824219,15.25,156544700
2017-09-18,15.319999694824219,15.329999923706055,13.510000228881836,13.699999809265137,106780300
2017-09-25,13.5,14.699999809265137,13.069999694824219,14.539999961853027,93352600
