,Open,High,Low,Close,Volume
2022-01-21 09:30:00-05:00,39.72999954223633,40.52000045776367,39.400001525878906,39.970001220703125,0
2022-01-21 10:30:00-05:00,40.0,40.619998931884766,40.0,40.4900016784668,142852
2022-01-21 11:30:00-05:00,40.459999084472656,40.54999923706055,39.95000076293945,40.15999984741211,111080
2022-01-21 12:30:00-05:00,40.15999984741211,40.5,40.029998779296875,40.099998474121094,128824
2022-01-21 13:30:00-05:00,40.099998474121094,40.599998474121094,39.970001220703125,40.040000915527344,111743
2022-01-21 14:30:00-05:00,39.9900016784668,40.33000183105469,39.54999923706055,39.83000183105469,170638
2022-01-21 15:30:00-05:00,39.79999923706055,40.20000076293945,39.68000030517578,39.68000030517578,267055
2022-01-21 16:00:00-05:00,39.69,39.69,39.69,39.69,0
2022-01-21 17:00:00-05:00,39.7,39.7,39.12,39.12,0
2022-01-25 14:30:00-05:00,37.63999938964844,37.650001525878906,36.959999084472656,37.029998779296875,1273134
2022-01-25 15:30:00-05:00,37.029998779296875,37.34000015258789,36.91999816894531,37.125,107177
2022-01-25 16:00:00-05:00,36.65,36.65,36.65,36.65,0
2022-01-26 09:30:00-05:00,38.470001220703125,38.470001220703125,37.3849983215332,37.970001220703125,198115
2022-01-26 10:30:00-05:00,37.9900016784668,38.060001373291016,37.834999084472656,38.029998779296875,251769
2022-01-26 11:30:00-05:00,38.11000061035156,38.11000061035156,37.560001373291016,37.584999084472656,157158
2022-01-26 12:30:00-05:00,37.51499938964844,37.845001220703125,37.51499938964844,37.529998779296875,110055
2022-01-26 13:30:00-05:00,37.5,37.939998626708984,37.44499969482422,37.939998626708984,183633
2022-01-26 14:30:00-05:00,37.650001525878906,37.724998474121094,36.400001525878906,36.400001525878906,374152
2022-01-26 15:30:00-05:00,36.779998779296875,36.779998779296875,36.34000015258789,36.60070037841797,292436
2022-01-26 16:00:00-05:00,36.48,36.48,36.48,36.48,0
2022-01-27 09:30:00-05:00,36.540000915527344,37.130001068115234,36.150001525878906,36.150001525878906,170726
2022-01-27 10:30:00-05:00,36.060001373291016,36.51499938964844,35.689998626708984,36.09000015258789,247126
2022-01-27 11:30:00-05:00,36.040000915527344,36.290000915527344,35.689998626708984,35.88999938964844,155103
2022-01-27 12:30:00-05:00,35.88999938964844,35.97999954223633,35.39789962768555,35.4900016784668,94406
2022-01-27 13:30:00-05:00,35.52000045776367,35.849998474121094,35.29999923706055,35.345001220703125,107660
2022-01-27 14:30:00-05:00,35.380001068115234,35.61000061035156,35.060001373291016,35.41999816894531,159239
2022-01-27 15:30:00-05:00,35.459999084472656,35.86000061035156,35.314998626708984,35.720001220703125,345849
2022-01-27 16:00:00-05:00,35.71,35.71,35.01,35.71,0
2022-01-27 17:00:00-05:00,35.71,35.71,35.71,35.71,0
2022-01-28 07:00:00-05:00,35.75,35.75,35.75,35.75,0
2022-01-28 08:00:00-05:00,35.71,35.71,35.71,35.71,0
2022-01-28 09:30:00-05:00,35.7599983215332,36.099998474121094,34.97999954223633,35.10499954223633,115803
2022-01-28 10:30:00-05:00,35.11000061035156,36.209999084472656,35.0,35.939998626708984,192117
2022-01-28 11:30:00-05:00,35.900001525878906,36.40999984741211,35.689998626708984,36.1150016784668,271604
2022-01-28 12:30:00-05:00,36.060001373291016,36.06999969482422,35.599998474121094,35.75,116895
2022-01-28 13:30:00-05:00,35.75,36.130001068115234,35.36000061035156,35.63999938964844,350584
2022-01-28 14:30:00-05:00,35.560001373291016,36.18000030517578,35.474998474121094,35.97999954223633,394210
2022-01-28 15:30:00-05:00,35.959999084472656,36.619998931884766,35.79999923706055,36.45000076293945,467016
2022-01-28 16:00:00-05:00,36.45,36.45,36.449,36.45,0
2022-01-31 09:30:00-05:00,36.83000183105469,37.83000183105469,36.560001373291016,36.91999816894531,492249
2022-01-31 10:30:00-05:00,36.970001220703125,37.83000183105469,36.93000030517578,37.67499923706055,288498
2022-01-31 11:30:00-05:00,37.68000030517578,37.91999816894531,37.540000915527344,37.755001068115234,132251
2022-01-31 12:30:00-05:00,37.7599983215332,37.91999816894531,37.59000015258789,37.599998474121094,127686
2022-01-31 13:30:00-05:00,37.61000061035156,38.0,37.5099983215332,37.92499923706055,169129
2022-01-31 14:30:00-05:00,37.92499923706055,38.36000061035156,37.86000061035156,38.125,209485
2022-01-31 15:30:00-05:00,38.099998474121094,38.709999084472656,38.029998779296875,38.68000030517578,276960
2022-01-31 16:00:00-05:00,38.68,38.69,37.6345,38.69,0
2022-01-31 17:00:00-05:00,38.69,38.69,38.69,38.69,0
2022-02-01 06:00:00-05:00,39.0,39.0,38.0,38.0,0
2022-02-01 07:00:00-05:00,38.1,38.1,38.1,38.1,0
2022-02-01 08:00:00-05:00,38.25,40.0,38.21,38.79,0
2022-02-01 09:30:00-05:00,39.349998474121094,39.5,38.529998779296875,39.3650016784668,181687
2022-02-01 10:30:00-05:00,39.279998779296875,39.95000076293945,39.02000045776367,39.900001525878906,105699
2022-02-01 11:30:00-05:00,39.880001068115234,40.02000045776367,39.5099983215332,39.650001525878906,118914
2022-02-01 12:30:00-05:00,39.619998931884766,39.9900016784668,39.459999084472656,39.97999954223633,59881
2022-02-01 13:30:00-05:00,39.970001220703125,39.970001220703125,39.5,39.58000183105469,81166
2022-02-01 14:30:00-05:00,39.630001068115234,40.0,39.5,39.90999984741211,129597
2022-02-01 15:30:00-05:00,39.90999984741211,40.0,39.720001220703125,39.91999816894531,285828
2022-02-01 16:00:00-05:00,39.93,39.93,35.8,35.8,0
2022-02-01 17:00:00-05:00,39.87,39.87,39.87,39.87,0
2022-02-02 07:00:00-05:00,40.02,40.02,40.02,40.02,0
2022-02-02 09:30:00-05:00,39.93000030517578,40.22999954223633,39.0,39.060001373291016,133447
2022-02-02 10:30:00-05:00,39.040000915527344,39.13999938964844,38.470001220703125,38.66999816894531,153996
2022-02-02 11:30:00-05:00,38.59000015258789,38.939998626708984,38.40999984741211,38.58000183105469,84683
2022-02-02 12:30:00-05:00,38.56999969482422,39.18000030517578,38.560001373291016,38.7400016784668,88368
2022-02-02 13:30:00-05:00,38.73500061035156,38.869998931884766,38.36750030517578,38.75,120495
2022-02-02 14:30:00-05:00,38.790000915527344,39.15999984741211,38.72999954223633,38.904998779296875,119039
2022-02-02 15:30:00-05:00,38.91999816894531,38.939998626708984,38.72999954223633,38.7599983215332,246844
2022-02-02 16:00:00-05:00,38.76,38.8378,38.76,38.76,0
2022-02-02 17:00:00-05:00,35.8,38.76,35.8,38.76,0
2022-02-03 05:00:00-05:00,39.0,39.0,39.0,39.0,0
2022-02-03 06:00:00-05:00,39.0,39.0,36.0,36.0,0
2022-02-03 08:00:00-05:00,38.35,38.35,38.35,38.35,0
2022-02-03 09:00:00-05:00,38.38,38.38,38.38,38.38,0
2022-02-03 09:30:00-05:00,37.56999969482422,38.14500045776367,36.90999984741211,38.04999923706055,120476
2022-02-03 10:30:00-05:00,38.005001068115234,38.11000061035156,37.5,37.58000183105469,76037
2022-02-03 11:30:00-05:00,37.599998474121094,37.630001068115234,37.41999816894531,37.43000030517578,50481
2022-02-03 12:30:00-05:00,37.439998626708984,37.83000183105469,37.380001068115234,37.79499816894531,67681
2022-02-03 13:30:00-05:00,37.81999969482422,37.86000061035156,37.470001220703125,37.540000915527344,147529
2022-02-03 14:30:00-05:00,37.53499984741211,37.630001068115234,37.18000030517578,37.630001068115234,126909
2022-02-03 15:30:00-05:00,37.59000015258789,37.619998931884766,37.279998779296875,37.5099983215332,291441
2022-02-03 16:00:00-05:00,37.51,37.51,37.5,37.5,0
2022-02-04 14:30:00-05:00,38.86000061035156,38.880001068115234,38.540000915527344,38.584999084472656,1082270
2022-02-04 15:30:00-05:00,38.560001373291016,38.65999984741211,38.23500061035156,38.27000045776367,316180
2022-02-04 16:00:00-05:00,38.27,38.28,38.27,38.28,0
2022-02-07 16:00:00-05:00,38.41,38.41,38.41,38.41,70
2022-02-08 09:30:00-05:00,37.7400016784668,38.939998626708984,37.7400016784668,38.20000076293945,82329
2022-02-08 10:30:00-05:00,38.220001220703125,38.93000030517578,38.15999984741211,38.70000076293945,80198
